player_id,name,shortName,position,team_name,country_name,dateOfBirth,team_id,appearances,minutes_played,goals,assists,xG,xA,total_shots,shots_on_target,key_passes,big_chances_created,total_passes,accurate_passes,total_long_balls,accurate_long_balls,total_crosses,accurate_crosses,total_tackles,tackles_won,interceptions,clearances,ball_recoveries,blocks,duels_won,duels_lost,aerial_won,aerial_lost,fouls_committed,fouls_won,dribbles_successful,dribbles_total,avg_rating,minutes_per_game,pass_accuracy,shot_accuracy,dribble_success_rate,duel_success_rate,goals_per_90,assists_per_90,has_player_photo
1030465,Balša Tošković,B. Tošković,F,FK Sutjeska Nikšić,Montenegro,2003-01-01,6224,17,767.0,2.0,2.0,4.19,1.07,23.0,11.0,5.0,2.0,178.0,133.0,8.0,2.0,7.0,2.0,8.0,3.0,4.0,1.0,28.0,1.0,61.0,132.0,21.0,37.0,13.0,12.0,13.0,20.0,6.82,45.1,74.7,47.8,65.0,31.6,0.23,0.23,True
880655,Zvonko Ceklić,Z. Ceklić,D,Mladost DG,Montenegro,1999-04-11,327162,12,764.0,0.0,1.0,0.08,0.24000000000000002,2.0,0.0,2.0,0.0,364.0,291.0,46.0,20.0,11.0,4.0,7.0,5.0,18.0,32.0,88.0,3.0,46.0,73.0,15.0,8.0,8.0,3.0,4.0,6.0,6.64,63.7,79.9,0.0,66.7,38.7,0.0,0.12,True
941133,Petar Vukčević,P. Vukčević,M,FK Mornar Bar,Montenegro,2001-03-02,36019,17,763.0,0.0,0.0,1.9100000000000001,0.92,12.0,4.0,8.0,1.0,251.0,191.0,9.0,4.0,17.0,9.0,0.0,0.0,8.0,13.0,56.0,1.0,59.0,123.0,12.0,10.0,26.0,6.0,20.0,27.0,6.56,44.9,76.1,33.3,74.1,32.4,0.0,0.0,True
989177,Viktor Živojinović,V. Živojinović,M,OFK Petrovac,Serbia,1999-03-15,6216,14,752.0,2.0,1.0,1.02,0.39,21.0,5.0,8.0,0.0,179.0,121.0,14.0,6.0,22.0,8.0,0.0,0.0,12.0,4.0,35.0,0.0,56.0,86.0,3.0,15.0,5.0,13.0,26.0,36.0,6.87,53.7,67.6,23.8,72.2,39.4,0.24,0.12,True
1424818,Srđan Šćepanović,S. Šćepanović,D,FK Jedinstvo Bijelo Polje,Montenegro,1994-10-20,6219,9,746.0,0.0,0.0,0.25,0.0,2.0,0.0,0.0,0.0,286.0,224.0,47.0,24.0,0.0,0.0,5.0,2.0,15.0,31.0,99.0,6.0,35.0,42.0,22.0,16.0,12.0,4.0,0.0,0.0,6.8,82.9,78.3,0.0,,45.5,0.0,0.0,True
1423507,Bojan Damjanović,B. Damjanović,D,FK Sutjeska Nikšić,Montenegro,2006-06-06,6224,12,724.0,2.0,0.0,1.6500000000000001,0.0,4.0,2.0,0.0,0.0,370.0,330.0,33.0,18.0,0.0,0.0,5.0,3.0,11.0,33.0,89.0,4.0,39.0,53.0,21.0,7.0,6.0,1.0,2.0,2.0,6.78,60.3,89.2,50.0,100.0,42.4,0.25,0.0,True
1063202,Mario Gjolaj,M. Gjolaj,M,FK Jezero,Montenegro,2002-04-06,24312,19,722.0,1.0,1.0,1.29,0.8200000000000001,10.0,4.0,6.0,0.0,190.0,145.0,11.0,6.0,12.0,4.0,6.0,3.0,7.0,6.0,42.0,0.0,59.0,102.0,10.0,16.0,10.0,26.0,16.0,21.0,6.66,38.0,76.3,40.0,76.2,36.6,0.12,0.12,True
1005619,Filip Domazetović,F. Domazetović,G,FK Budućnost Podgorica,Montenegro,2004-03-31,5143,8,720.0,0.0,0.0,0.11,0.0,1.0,0.0,0.0,0.0,194.0,164.0,57.0,32.0,0.0,0.0,0.0,0.0,14.0,2.0,40.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.12,90.0,84.5,0.0,,50.0,0.0,0.0,True
804419,Demir Skrijelj,D. Skrijelj,M,FK Mornar Bar,Montenegro,1997-07-10,36019,15,719.0,0.0,2.0,0.89,1.75,7.0,3.0,15.0,1.0,271.0,203.0,20.0,10.0,17.0,6.0,1.0,0.0,2.0,0.0,34.0,0.0,78.0,93.0,3.0,7.0,10.0,25.0,26.0,34.0,6.77,47.9,74.9,42.9,76.5,45.6,0.0,0.25,True
44305,Draško Božović,D. Božović,M,FK Dečić Tuzi,Montenegro,1988-06-30,6226,17,701.0,4.0,1.0,2.49,0.75,10.0,7.0,9.0,0.0,403.0,311.0,43.0,21.0,19.0,7.0,2.0,2.0,7.0,3.0,39.0,1.0,28.0,41.0,3.0,5.0,8.0,10.0,7.0,9.0,6.92,41.2,77.2,70.0,77.8,40.6,0.51,0.13,True
1381384,Nemanja Carević,N. Carević,M,OFK Petrovac,Montenegro,2004-04-08,6216,11,698.0,3.0,0.0,1.01,0.52,10.0,4.0,5.0,0.0,220.0,166.0,16.0,7.0,14.0,5.0,2.0,0.0,4.0,4.0,31.0,1.0,40.0,73.0,17.0,15.0,10.0,4.0,4.0,7.0,6.79,63.5,75.5,40.0,57.1,35.4,0.39,0.0,True
1149286,Nikola Radusinović,N. Radusinović,M,Mladost DG,Montenegro,2005-03-19,327162,18,693.0,0.0,0.0,0.05,0.24,1.0,0.0,4.0,0.0,268.0,214.0,27.0,12.0,1.0,0.0,4.0,2.0,16.0,12.0,85.0,5.0,47.0,97.0,7.0,10.0,11.0,7.0,4.0,5.0,6.57,38.5,79.9,0.0,80.0,32.6,0.0,0.0,False
94246,Igor Ćuković,I. Ćuković,D,FK Bokelj Kotor,Montenegro,1993-06-06,7581,8,684.0,0.0,0.0,0.13,0.03,2.0,0.0,1.0,0.0,323.0,275.0,55.0,34.0,1.0,0.0,3.0,2.0,14.0,28.0,117.0,4.0,42.0,27.0,23.0,6.0,4.0,5.0,2.0,3.0,7.11,85.5,85.1,0.0,66.7,60.9,0.0,0.0,True
1185148,Matija Bojović,M. Bojović,D,FK Jezero,Montenegro,2004-05-03,24312,15,681.0,0.0,2.0,0.74,0.55,7.0,1.0,2.0,1.0,308.0,222.0,42.0,18.0,30.0,7.0,7.0,3.0,14.0,25.0,72.0,0.0,41.0,90.0,11.0,14.0,10.0,6.0,10.0,16.0,6.56,45.4,72.1,14.3,62.5,31.3,0.0,0.26,True
1396431,Danilo Radošević,D. Radošević,G,FK Dečić Tuzi,Montenegro,2002-12-10,6226,8,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,177.0,89.0,55.0,0.0,0.0,2.0,0.0,13.0,8.0,41.0,0.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,6.89,84.8,81.2,,,60.0,0.0,0.0,True
1149279,Dragan Miranović,D. Miranović,M,OFK Petrovac,Montenegro,2005-01-11,6216,14,675.0,0.0,1.0,0.48,0.04,13.0,4.0,4.0,0.0,300.0,256.0,28.0,15.0,3.0,0.0,7.0,4.0,25.0,9.0,94.0,4.0,40.0,80.0,6.0,13.0,19.0,12.0,4.0,6.0,6.77,48.2,85.3,30.8,66.7,33.3,0.0,0.13,True
869335,Ilir Camaj,I. Camaj,F,FK Dečić Tuzi,Montenegro,1996-06-24,6226,17,673.0,1.0,3.0,1.05,0.72,8.0,2.0,11.0,1.0,140.0,115.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,18.0,0.0,46.0,107.0,18.0,31.0,11.0,17.0,2.0,4.0,6.72,39.6,82.1,25.0,50.0,30.1,0.13,0.4,True
154655,Darko Zorić,D. Zorić,M,FK Mornar Bar,Montenegro,1993-09-12,36019,14,669.0,3.0,1.0,2.72,0.46,23.0,11.0,10.0,0.0,285.0,237.0,21.0,11.0,11.0,1.0,4.0,1.0,11.0,11.0,34.0,1.0,46.0,96.0,9.0,23.0,7.0,14.0,11.0,12.0,6.94,47.8,83.2,47.8,91.7,32.4,0.4,0.13,True
839270,Luka Malešević,L. Malešević,D,FK Mornar Bar,Montenegro,1998-08-01,36019,11,669.0,0.0,0.0,0.04,0.25,5.0,0.0,3.0,0.0,276.0,190.0,52.0,23.0,25.0,10.0,7.0,4.0,20.0,17.0,104.0,2.0,60.0,69.0,19.0,11.0,8.0,4.0,16.0,20.0,6.91,60.8,68.8,0.0,80.0,46.5,0.0,0.0,True
1648555,Meldin Kojić,M. Kojić,D,FK Jezero,Montenegro,2007-05-13,24312,10,666.0,1.0,1.0,0.09,0.12,3.0,1.0,1.0,0.0,204.0,139.0,28.0,13.0,16.0,4.0,4.0,3.0,3.0,24.0,45.0,3.0,33.0,74.0,5.0,11.0,10.0,5.0,7.0,12.0,6.51,66.6,68.1,33.3,58.3,30.8,0.14,0.14,False
1423503,Andrej Camaj,A. Camaj,F,FK Budućnost Podgorica,Montenegro,2006-03-12,5143,15,655.0,2.0,2.0,1.36,0.42000000000000004,17.0,6.0,6.0,0.0,194.0,127.0,30.0,14.0,18.0,3.0,4.0,1.0,8.0,12.0,28.0,0.0,36.0,104.0,1.0,7.0,14.0,2.0,22.0,34.0,6.75,43.7,65.5,35.3,64.7,25.7,0.27,0.27,True
838300,Stefan Golubović,S. Golubović,F,FK Dečić Tuzi,Serbia,1996-08-01,6226,9,648.0,1.0,1.0,1.24,0.09,9.0,2.0,3.0,0.0,125.0,87.0,3.0,3.0,8.0,3.0,1.0,1.0,1.0,3.0,12.0,1.0,54.0,87.0,25.0,33.0,17.0,12.0,5.0,8.0,6.77,72.0,69.6,22.2,62.5,38.3,0.14,0.14,True
1620437,Jagoš Roganović,J. Roganović,M,Mladost DG,Montenegro,,327162,16,645.0,3.0,1.0,3.32,0.56,14.0,7.0,2.0,1.0,103.0,77.0,6.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,27.0,70.0,6.0,26.0,4.0,7.0,9.0,10.0,6.74,40.3,74.8,50.0,90.0,27.8,0.42,0.14,False
1381358,Petar Aničić,P. Aničić,M,FK Sutjeska Nikšić,Montenegro,2004-07-12,6224,11,639.0,2.0,1.0,1.4,0.51,13.0,3.0,7.0,1.0,266.0,222.0,11.0,8.0,13.0,1.0,2.0,1.0,9.0,7.0,52.0,0.0,36.0,66.0,7.0,6.0,9.0,3.0,11.0,16.0,6.91,58.1,83.5,23.1,68.8,35.3,0.28,0.14,True
357712,Zoran Petrović,Z. Petrović,F,FK Budućnost Podgorica,Montenegro,1997-07-14,5143,13,636.0,0.0,1.0,0.87,0.36000000000000004,9.0,0.0,8.0,0.0,188.0,124.0,14.0,5.0,14.0,2.0,2.0,1.0,4.0,9.0,22.0,0.0,47.0,63.0,11.0,7.0,6.0,8.0,13.0,18.0,6.72,48.9,66.0,0.0,72.2,42.7,0.0,0.14,True
1405738,Benjamin Krijestarac,B. Krijestarac,G,FK Bokelj Kotor,Montenegro,2005-02-18,7581,7,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,149.0,64.0,35.0,0.0,0.0,0.0,0.0,6.0,3.0,30.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,7.13,90.0,83.2,,,80.0,0.0,0.0,True
57341,Petar Grbić,P. Grbić,M,FK Budućnost Podgorica,Montenegro,1988-08-07,5143,12,622.0,0.0,0.0,0.85,0.35,13.0,5.0,6.0,1.0,146.0,86.0,14.0,6.0,13.0,4.0,1.0,0.0,2.0,2.0,16.0,0.0,40.0,82.0,2.0,4.0,14.0,10.0,16.0,25.0,6.68,51.8,58.9,38.5,64.0,32.8,0.0,0.0,True
929112,Petar Pavlićević,P. Pavlićević,M,FK Dečić Tuzi,Montenegro,2000-05-10,6226,13,620.0,0.0,1.0,0.07,0.30000000000000004,2.0,1.0,4.0,0.0,334.0,286.0,31.0,16.0,5.0,1.0,3.0,1.0,6.0,2.0,45.0,2.0,31.0,58.0,3.0,8.0,10.0,11.0,9.0,11.0,6.63,47.7,85.6,50.0,81.8,34.8,0.0,0.15,True
1034556,Vuk Striković,V. Striković,M,FK Dečić Tuzi,Montenegro,2002-06-09,6226,15,619.0,1.0,0.0,1.19,0.07,7.0,3.0,2.0,0.0,183.0,120.0,7.0,1.0,12.0,2.0,1.0,1.0,3.0,5.0,22.0,0.0,50.0,74.0,26.0,27.0,6.0,10.0,12.0,18.0,6.63,41.3,65.6,42.9,66.7,40.3,0.15,0.0,True
1218295,Ayumu Nishimura,A. Nishimura,F,FK Bokelj Kotor,Japan,2001-03-14,7581,13,619.0,2.0,1.0,1.99,0.22999999999999998,12.0,5.0,2.0,0.0,118.0,86.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,4.0,17.0,0.0,39.0,99.0,17.0,46.0,8.0,14.0,3.0,5.0,6.59,47.6,72.9,41.7,60.0,28.3,0.29,0.15,True
800100,Nikola Zvrko,N. Zvrko,M,OFK Petrovac,Serbia,1995-03-07,6216,13,595.0,0.0,1.0,0.21000000000000002,0.12000000000000001,5.0,3.0,9.0,0.0,169.0,133.0,7.0,5.0,15.0,5.0,2.0,0.0,8.0,2.0,29.0,0.0,31.0,62.0,1.0,4.0,5.0,6.0,17.0,24.0,6.68,45.8,78.7,60.0,70.8,33.3,0.0,0.15,True
871881,Rodrigo Faust,R. Faust,F,Mladost DG,Argentina,1995-09-14,327162,11,591.0,3.0,1.0,2.1,0.31,15.0,9.0,6.0,0.0,123.0,80.0,7.0,2.0,5.0,1.0,1.0,0.0,2.0,6.0,13.0,1.0,30.0,72.0,15.0,35.0,7.0,12.0,5.0,5.0,6.74,53.7,65.0,60.0,100.0,29.4,0.46,0.15,True
1484678,Vukas Dragović,V. Dragović,M,FK Mornar Bar,Montenegro,2005-12-12,36019,12,588.0,0.0,0.0,0.77,0.44999999999999996,8.0,0.0,8.0,0.0,235.0,188.0,18.0,7.0,5.0,3.0,2.0,1.0,3.0,8.0,43.0,0.0,49.0,93.0,7.0,16.0,15.0,13.0,9.0,14.0,6.63,49.0,80.0,0.0,64.3,34.5,0.0,0.0,True
894403,Ivan Bulatović,I. Bulatović,F,FK Budućnost Podgorica,Montenegro,1996-02-16,5143,9,588.0,1.0,0.0,1.1199999999999999,0.5800000000000001,7.0,4.0,2.0,1.0,90.0,61.0,3.0,2.0,8.0,1.0,1.0,0.0,5.0,7.0,12.0,1.0,39.0,86.0,10.0,18.0,8.0,18.0,9.0,14.0,6.82,65.3,67.8,57.1,64.3,31.2,0.15,0.0,True
1404815,Matija Rovčanin,M. Rovčanin,F,FK Mornar Bar,Montenegro,2005-03-10,36019,15,584.0,0.0,1.0,0.77,1.28,9.0,5.0,6.0,2.0,148.0,99.0,5.0,2.0,24.0,8.0,1.0,1.0,6.0,6.0,39.0,0.0,64.0,97.0,10.0,13.0,7.0,10.0,30.0,46.0,6.71,38.9,66.9,55.6,65.2,39.8,0.0,0.15,True
1000577,Andrej Pupović,A. Pupović,D,OFK Petrovac,Montenegro,2001-06-09,6216,13,571.0,1.0,0.0,0.49,0.26,11.0,3.0,6.0,0.0,213.0,153.0,27.0,11.0,29.0,11.0,1.0,1.0,6.0,8.0,56.0,2.0,51.0,62.0,7.0,7.0,13.0,10.0,19.0,21.0,6.92,43.9,71.8,27.3,90.5,45.1,0.16,0.0,True
1391888,Šaban Kolić,Š. Kolić,G,FK Jezero,Montenegro,2004-01-18,24312,6,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,111.0,46.0,17.0,0.0,0.0,0.0,0.0,11.0,6.0,35.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.95,90.0,76.6,,,100.0,0.0,0.0,False
1005622,Jovan Dašić,J. Dašić,M,FK Mornar Bar,Montenegro,2003-03-29,36019,11,507.0,2.0,1.0,0.89,0.07,8.0,3.0,2.0,0.0,141.0,105.0,7.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,37.0,1.0,31.0,73.0,4.0,19.0,9.0,4.0,12.0,15.0,6.73,46.1,74.5,37.5,80.0,29.8,0.36,0.18,True
357692,Balša Boričić,B. Boričić,M,FK Jezero,Montenegro,1997-01-07,24312,13,500.0,0.0,0.0,0.08,0.26,4.0,0.0,6.0,0.0,306.0,263.0,17.0,8.0,7.0,1.0,3.0,1.0,4.0,3.0,33.0,0.0,44.0,66.0,3.0,5.0,10.0,19.0,18.0,23.0,6.67,38.5,85.9,0.0,78.3,40.0,0.0,0.0,True
1978656,Nemanja Pavićević,N. Pavićević,M,FK Jedinstvo Bijelo Polje,Montenegro,2005-03-11,6219,12,494.0,0.0,0.0,0.56,0.01,11.0,3.0,1.0,0.0,87.0,50.0,11.0,4.0,12.0,3.0,2.0,0.0,0.0,4.0,16.0,0.0,39.0,89.0,1.0,6.0,13.0,11.0,23.0,37.0,6.48,41.2,57.5,27.3,62.2,30.5,0.0,0.0,False
1067578,Igor Pajović,I. Pajović,M,FK Sutjeska Nikšić,Montenegro,2002-06-01,6224,9,470.0,0.0,0.0,0.02,0.29000000000000004,1.0,0.0,6.0,0.0,183.0,155.0,17.0,8.0,14.0,8.0,2.0,1.0,11.0,3.0,63.0,2.0,29.0,48.0,5.0,8.0,8.0,1.0,6.0,6.0,6.8,52.2,84.7,0.0,100.0,37.7,0.0,0.0,True
795912,Aleksandar Desančić,A. Desančić,M,FK Sutjeska Nikšić,Serbia,1996-02-20,6224,13,469.0,0.0,2.0,0.8400000000000001,0.33,5.0,2.0,5.0,0.0,231.0,181.0,14.0,8.0,7.0,1.0,4.0,2.0,11.0,7.0,55.0,1.0,42.0,71.0,4.0,25.0,7.0,13.0,9.0,14.0,6.72,36.1,78.4,40.0,64.3,37.2,0.0,0.38,True
1218106,Andrija Krivokapić,A. Krivokapić,D,FK Bokelj Kotor,Montenegro,2001-04-02,7581,8,461.0,0.0,0.0,0.01,0.0,1.0,0.0,0.0,0.0,159.0,102.0,34.0,13.0,8.0,4.0,1.0,1.0,6.0,11.0,45.0,0.0,17.0,45.0,6.0,2.0,3.0,2.0,2.0,4.0,6.53,57.6,64.2,0.0,50.0,27.4,0.0,0.0,True
1005621,Ognjen Đinović,O. Đinović,D,FK Sutjeska Nikšić,Montenegro,2003-09-12,6224,10,450.0,0.0,0.0,0.0,0.92,0.0,0.0,6.0,0.0,188.0,136.0,28.0,9.0,20.0,7.0,0.0,0.0,6.0,7.0,43.0,2.0,14.0,62.0,5.0,4.0,4.0,6.0,1.0,2.0,6.52,45.0,72.3,,50.0,18.4,0.0,0.0,True
325325,Ibrahima Mame Ndiaye,I. M. Ndiaye,F,FK Dečić Tuzi,Senegal,1994-02-01,6226,10,448.0,2.0,0.0,0.8200000000000001,0.28,6.0,3.0,2.0,0.0,121.0,86.0,9.0,4.0,5.0,1.0,1.0,1.0,7.0,7.0,25.0,3.0,34.0,65.0,23.0,22.0,12.0,2.0,2.0,7.0,6.67,44.8,71.1,50.0,28.6,34.3,0.4,0.0,True
1134549,Mamadou Camara,M. Camara,M,FK Sutjeska Nikšić,Senegal,2002-10-15,6224,9,427.0,0.0,0.0,0.16,0.26,4.0,2.0,5.0,0.0,200.0,169.0,24.0,15.0,0.0,0.0,6.0,3.0,8.0,7.0,54.0,1.0,38.0,51.0,3.0,4.0,11.0,10.0,9.0,10.0,6.86,47.4,84.5,50.0,90.0,42.7,0.0,0.0,True
929998,Ivan Vukčević,I. Vukčević,M,FK Sutjeska Nikšić,Montenegro,2001-12-04,6224,12,421.0,2.0,0.0,1.56,0.0,11.0,6.0,1.0,0.0,92.0,55.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0,8.0,20.0,2.0,32.0,75.0,11.0,20.0,9.0,13.0,1.0,2.0,6.8,35.1,59.8,54.5,50.0,29.9,0.43,0.0,True
2073399,Mark Djokaj,M. Djokaj,F,FK Dečić Tuzi,Montenegro,2009-01-15,6226,13,412.0,0.0,1.0,0.33999999999999997,0.17,5.0,2.0,1.0,0.0,89.0,64.0,4.0,1.0,2.0,1.0,4.0,2.0,6.0,3.0,18.0,0.0,15.0,56.0,1.0,14.0,5.0,2.0,8.0,11.0,6.56,31.7,71.9,40.0,72.7,21.1,0.0,0.22,False
1108587,Robert Gjelaj,R. Gjelaj,D,FK Dečić Tuzi,Montenegro,2002-09-23,6226,8,392.0,1.0,0.0,0.85,0.11,2.0,1.0,4.0,0.0,192.0,148.0,32.0,14.0,8.0,2.0,1.0,1.0,4.0,13.0,44.0,4.0,29.0,40.0,9.0,11.0,4.0,4.0,7.0,7.0,6.89,49.0,77.1,50.0,100.0,42.0,0.23,0.0,True
843228,Leonel Strumia,L. Strumia,M,FK Budućnost Podgorica,Argentina,1992-09-29,5143,6,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,151.0,8.0,4.0,2.0,0.0,4.0,2.0,13.0,9.0,50.0,2.0,29.0,59.0,3.0,4.0,20.0,8.0,2.0,5.0,6.63,64.3,86.3,,40.0,33.0,0.0,0.0,True
1031066,Vitinho,Vitinho,M,FK Bokelj Kotor,Brazil,1997-09-08,7581,7,383.0,1.0,0.0,0.06,0.06999999999999999,3.0,1.0,3.0,0.0,170.0,141.0,10.0,5.0,3.0,1.0,5.0,2.0,5.0,6.0,57.0,0.0,43.0,63.0,7.0,6.0,7.0,16.0,7.0,7.0,6.87,54.7,82.9,33.3,100.0,40.6,0.23,0.0,True
226224,Filip Mitrović,F. Mitrović,D,FK Mornar Bar,Montenegro,1993-11-17,36019,6,369.0,0.0,0.0,0.15,0.11,1.0,1.0,1.0,0.0,185.0,155.0,30.0,14.0,1.0,1.0,1.0,1.0,4.0,11.0,40.0,1.0,20.0,28.0,10.0,7.0,4.0,5.0,0.0,0.0,6.48,61.5,83.8,100.0,,41.7,0.0,0.0,True
1648560,Nikola Pavličević,N. Pavličević,M,Mladost DG,Croatia,1993-05-13,327162,15,366.0,0.0,1.0,0.23,0.38,5.0,1.0,3.0,1.0,127.0,96.0,14.0,6.0,6.0,3.0,1.0,0.0,6.0,0.0,24.0,0.0,47.0,52.0,2.0,4.0,4.0,13.0,15.0,22.0,6.69,24.4,75.6,20.0,68.2,47.5,0.0,0.25,False
1134689,Goran Aković,G. Aković,G,FK Jedinstvo Bijelo Polje,Montenegro,2002-06-06,6219,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,66.0,27.0,17.0,0.0,0.0,0.0,0.0,5.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,90.0,84.6,,,,0.0,0.0,True
196634,Ognjen Rolović,O. Rolović,F,FK Jezero,Montenegro,1993-08-23,24312,17,359.0,5.0,1.0,5.49,0.5700000000000001,21.0,14.0,3.0,1.0,86.0,61.0,4.0,2.0,5.0,3.0,2.0,0.0,2.0,3.0,9.0,0.0,17.0,48.0,7.0,12.0,8.0,4.0,2.0,2.0,6.85,21.1,70.9,66.7,100.0,26.2,1.25,0.25,True
572018,Velizar Janketić,V. Janketić,M,FK Bokelj Kotor,Montenegro,1996-11-15,7581,7,355.0,2.0,0.0,0.59,0.36,6.0,4.0,5.0,1.0,133.0,96.0,16.0,7.0,6.0,0.0,0.0,0.0,3.0,2.0,21.0,0.0,23.0,36.0,3.0,5.0,3.0,11.0,6.0,8.0,7.0,50.7,72.2,66.7,75.0,39.0,0.51,0.0,True
807177,Žarko Vilotijević,Ž. Vilotijević,M,FK Bokelj Kotor,Montenegro,1996-01-04,7581,12,355.0,0.0,0.0,0.24,0.27,1.0,0.0,5.0,0.0,202.0,162.0,26.0,14.0,5.0,3.0,1.0,0.0,8.0,7.0,36.0,0.0,21.0,63.0,1.0,3.0,17.0,3.0,3.0,6.0,6.27,29.6,80.2,0.0,50.0,25.0,0.0,0.0,False
1034559,Balša Ćetković,B. Ćetković,D,FK Bokelj Kotor,Montenegro,2003-12-20,7581,4,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,126.0,16.0,8.0,0.0,0.0,4.0,2.0,13.0,12.0,44.0,3.0,15.0,22.0,6.0,7.0,6.0,1.0,0.0,0.0,6.95,87.5,85.7,,,40.5,0.0,0.0,True
1130148,Neđeljko Kovinić,N. Kovinić,F,OFK Petrovac,Montenegro,2002-02-07,6216,9,348.0,1.0,0.0,1.17,0.26,8.0,4.0,3.0,0.0,50.0,30.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,9.0,0.0,21.0,67.0,6.0,19.0,11.0,5.0,7.0,9.0,6.7,38.7,60.0,50.0,77.8,23.9,0.26,0.0,True
1382874,Aldin Mušović,A. Mušović,F,FK Jedinstvo Bijelo Polje,Montenegro,2002-11-10,6219,16,348.0,1.0,0.0,1.69,0.04,6.0,2.0,3.0,0.0,106.0,81.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,30.0,83.0,21.0,35.0,9.0,6.0,1.0,2.0,6.46,21.8,76.4,33.3,50.0,26.5,0.26,0.0,True
2081029,Matija Rakcevic,M. Rakcevic,M,FK Budućnost Podgorica,Montenegro,2009-01-26,5143,5,338.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,178.0,151.0,19.0,8.0,3.0,2.0,2.0,1.0,10.0,3.0,45.0,0.0,17.0,45.0,3.0,6.0,7.0,2.0,5.0,6.0,6.78,67.6,84.8,0.0,83.3,27.4,0.0,0.0,False
57463,Saša Balić,S. Balić,D,FK Bokelj Kotor,Montenegro,1990-01-29,7581,7,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,152.0,24.0,14.0,3.0,1.0,1.0,1.0,11.0,12.0,42.0,5.0,11.0,32.0,5.0,10.0,12.0,1.0,0.0,0.0,6.62,48.1,81.7,,,25.6,0.0,0.0,True
1187746,Danilo Bakić,D. Bakić,M,OFK Petrovac,Montenegro,1995-10-28,6216,4,337.0,0.0,0.0,0.060000000000000005,0.13,3.0,1.0,3.0,0.0,181.0,142.0,34.0,16.0,7.0,2.0,0.0,0.0,4.0,9.0,24.0,1.0,12.0,21.0,2.0,3.0,2.0,3.0,1.0,2.0,7.02,84.2,78.5,33.3,50.0,36.4,0.0,0.0,True
55534,Aleksandar Kapisoda,A. Kapisoda,D,OFK Petrovac,Montenegro,1989-09-17,6216,4,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,188.0,11.0,5.0,0.0,0.0,5.0,2.0,11.0,10.0,44.0,5.0,13.0,17.0,6.0,5.0,4.0,2.0,0.0,0.0,7.15,84.0,92.2,,,43.3,0.0,0.0,True
