player_id,name,shortName,position,team_name,country_name,dateOfBirth,team_id,appearances,minutes_played,goals,assists,xG,xA,total_shots,shots_on_target,key_passes,big_chances_created,total_passes,accurate_passes,total_long_balls,accurate_long_balls,total_crosses,accurate_crosses,total_tackles,tackles_won,interceptions,clearances,ball_recoveries,blocks,duels_won,duels_lost,aerial_won,aerial_lost,fouls_committed,fouls_won,dribbles_successful,dribbles_total,avg_rating,minutes_per_game,pass_accuracy,shot_accuracy,dribble_success_rate,duel_success_rate,goals_per_90,assists_per_90,has_player_photo
205970,Julian Montenegro,J. Montenegro,M,FK Arsenal Tivat,Argentina,1989-03-23,37956,11,333.0,0.0,0.0,0.4,0.16,8.0,6.0,3.0,0.0,74.0,38.0,6.0,1.0,2.0,0.0,2.0,0.0,2.0,3.0,18.0,1.0,31.0,57.0,11.0,18.0,7.0,7.0,6.0,12.0,6.66,30.3,51.4,75.0,50.0,35.2,0.0,0.0,True
842506,Aleksandar Macanović,A. Macanović,M,FK Arsenal Tivat,Montenegro,1993-04-16,37956,11,300.0,1.0,0.0,0.6699999999999999,0.33,7.0,2.0,2.0,0.0,143.0,113.0,10.0,3.0,5.0,2.0,2.0,1.0,6.0,4.0,23.0,0.0,19.0,54.0,6.0,14.0,4.0,6.0,5.0,7.0,6.67,27.3,79.0,28.6,71.4,26.0,0.3,0.0,True
1396429,Nemanja Bojanić,N. Bojanić,M,FK Arsenal Tivat,Montenegro,2006-02-04,37956,15,294.0,1.0,0.0,0.69,0.0,7.0,1.0,1.0,0.0,73.0,57.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,18.0,1.0,26.0,73.0,8.0,17.0,15.0,9.0,6.0,13.0,6.44,19.6,78.1,14.3,46.2,26.3,0.31,0.0,False
1008672,Dragan Stoisavljević,D. Stoisavljević,F,OFK Petrovac,Serbia,2003-11-25,6216,9,294.0,0.0,1.0,1.02,0.1,7.0,3.0,3.0,0.0,60.0,42.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,13.0,0.0,24.0,55.0,5.0,8.0,9.0,9.0,6.0,10.0,6.68,32.7,70.0,42.9,60.0,30.4,0.0,0.31,True
858601,Marin Galić,M. Galić,D,FK Budućnost Podgorica,Bosnia & Herzegovina,1995-09-21,5143,5,291.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,125.0,91.0,5.0,2.0,17.0,4.0,1.0,1.0,2.0,7.0,26.0,1.0,24.0,32.0,6.0,3.0,3.0,4.0,8.0,10.0,6.48,58.2,72.8,,80.0,42.9,0.0,0.0,True
1002892,Balša Dubljević,B. Dubljević,M,FK Mornar Bar,Montenegro,2001-12-02,36019,8,290.0,0.0,0.0,0.18,0.14,2.0,0.0,2.0,0.0,113.0,91.0,7.0,5.0,2.0,0.0,2.0,2.0,8.0,4.0,41.0,1.0,30.0,33.0,5.0,8.0,5.0,11.0,5.0,6.0,6.78,36.2,80.5,0.0,83.3,47.6,0.0,0.0,True
227396,Šaleta Kordić,Š. Kordić,F,FK Bokelj Kotor,Montenegro,1993-04-19,7581,11,285.0,1.0,0.0,0.57,0.0,3.0,2.0,0.0,0.0,68.0,46.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,33.0,46.0,20.0,19.0,10.0,5.0,1.0,2.0,6.58,25.9,67.6,66.7,50.0,41.8,0.32,0.0,True
1048761,Sotirios Kokkinis,S. Kokkinis,F,FK Bokelj Kotor,Greece,2000-07-11,7581,9,272.0,0.0,0.0,0.45,0.21,4.0,1.0,3.0,0.0,88.0,64.0,4.0,2.0,4.0,2.0,1.0,1.0,5.0,2.0,25.0,0.0,38.0,58.0,3.0,7.0,4.0,9.0,11.0,19.0,6.59,30.2,72.7,25.0,57.9,39.6,0.0,0.0,True
808563,Momčilo Dulović,M. Dulović,D,FK Jedinstvo Bijelo Polje,Montenegro,1992-05-25,6219,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,70.0,22.0,10.0,1.0,1.0,2.0,0.0,2.0,12.0,34.0,0.0,18.0,18.0,13.0,3.0,6.0,2.0,0.0,0.0,6.23,90.0,75.3,,,50.0,0.0,0.0,True
1112732,Bojan Pavićević,B. Pavićević,F,FK Mornar Bar,Montenegro,2004-07-02,36019,13,269.0,0.0,0.0,0.54,0.16,5.0,0.0,3.0,0.0,65.0,48.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,35.0,44.0,12.0,16.0,6.0,9.0,3.0,5.0,6.62,20.7,73.8,0.0,60.0,44.3,0.0,0.0,False
941693,Aleksandar Katanić,A. Katanić,F,FK Arsenal Tivat,Serbia,1995-08-15,37956,9,260.0,0.0,0.0,0.6799999999999999,0.0,7.0,2.0,0.0,0.0,47.0,26.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,24.0,51.0,7.0,19.0,1.0,9.0,4.0,4.0,6.56,28.9,55.3,28.6,100.0,32.0,0.0,0.0,True
334115,Matija Božanović,M. Božanović,M,FK Dečić Tuzi,Montenegro,1994-04-13,6226,7,260.0,0.0,0.0,0.07,0.0,1.0,0.0,0.0,0.0,144.0,112.0,11.0,6.0,1.0,1.0,1.0,0.0,4.0,3.0,37.0,0.0,21.0,38.0,9.0,5.0,7.0,8.0,0.0,2.0,6.54,37.1,77.8,0.0,0.0,35.6,0.0,0.0,True
1877899,Pjeter Ljuljduraj,P. Ljuljduraj,D,FK Dečić Tuzi,Montenegro,1992-06-29,6226,7,258.0,0.0,0.0,0.0,0.73,1.0,0.0,3.0,0.0,131.0,114.0,15.0,10.0,5.0,3.0,1.0,1.0,9.0,13.0,46.0,3.0,15.0,27.0,5.0,2.0,3.0,2.0,2.0,2.0,6.76,36.9,87.0,0.0,100.0,35.7,0.0,0.0,True
959868,Vladan Kordić,V. Kordić,F,OFK Petrovac,Montenegro,1998-06-22,6216,10,253.0,0.0,0.0,1.11,0.05,6.0,3.0,1.0,0.0,63.0,36.0,3.0,2.0,6.0,1.0,0.0,0.0,2.0,4.0,23.0,0.0,28.0,34.0,13.0,15.0,8.0,8.0,5.0,6.0,6.65,25.3,57.1,50.0,83.3,45.2,0.0,0.0,False
128761,Igor Ivanović,I. Ivanović,M,FK Budućnost Podgorica,Montenegro,1990-09-09,5143,6,238.0,0.0,1.0,0.47,0.11,3.0,1.0,2.0,0.0,101.0,68.0,8.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,19.0,0.0,21.0,33.0,2.0,6.0,7.0,7.0,3.0,3.0,6.62,39.7,67.3,33.3,100.0,38.9,0.0,0.38,True
1871041,Matija Jovanovic,M. Jovanovic,,FK Budućnost Podgorica,Montenegro,,5143,9,233.0,0.0,0.0,0.01,0.02,1.0,0.0,1.0,0.0,68.0,58.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,1.0,15.0,1.0,33.0,47.0,6.0,9.0,7.0,8.0,9.0,15.0,6.58,25.9,85.3,0.0,60.0,41.2,0.0,0.0,False
2217779,Yonathan Rodriguez,Y. Rodriguez,M,FK Jedinstvo Bijelo Polje,Argentina,,6219,4,227.0,0.0,0.0,0.11,0.05,4.0,1.0,1.0,0.0,89.0,72.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,19.0,38.0,2.0,3.0,2.0,3.0,5.0,9.0,6.8,56.8,80.9,25.0,55.6,33.3,0.0,0.0,False
1595583,Balša Radević,B. Radević,M,FK Bokelj Kotor,Montenegro,2006-07-23,7581,9,223.0,0.0,0.0,0.16,0.0,1.0,0.0,0.0,0.0,48.0,33.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,10.0,0.0,16.0,43.0,5.0,7.0,6.0,6.0,4.0,9.0,6.34,24.8,68.8,0.0,44.4,27.1,0.0,0.0,False
1391890,Uroš Bulatović,U. Bulatović,M,FK Jezero,Montenegro,2004-12-07,24312,14,216.0,0.0,2.0,0.11,0.7,5.0,2.0,8.0,1.0,224.0,184.0,32.0,19.0,8.0,4.0,2.0,1.0,5.0,3.0,22.0,0.0,16.0,21.0,2.0,1.0,1.0,3.0,5.0,6.0,6.86,15.4,82.1,40.0,83.3,43.2,0.0,0.83,False
1481226,Danilo Ćetković,D. Ćetković,M,FK Sutjeska Nikšić,Montenegro,2006-07-19,6224,7,197.0,0.0,0.0,0.15000000000000002,0.0,3.0,2.0,0.0,0.0,84.0,74.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,11.0,1.0,7.0,41.0,1.0,4.0,5.0,2.0,1.0,2.0,6.47,28.1,88.1,66.7,50.0,14.6,0.0,0.0,True
1163504,David Sim,D. Sim,D,FK Arsenal Tivat,Croatia,2004-05-13,37956,4,190.0,1.0,0.0,0.3,0.0,1.0,1.0,1.0,0.0,68.0,44.0,3.0,0.0,5.0,2.0,1.0,0.0,3.0,3.0,16.0,0.0,9.0,35.0,1.0,1.0,2.0,1.0,2.0,7.0,6.3,47.5,64.7,100.0,28.6,20.5,0.47,0.0,True
1030485,Petar Mališić,P. Mališić,D,FK Arsenal Tivat,Montenegro,2001-09-04,37956,10,190.0,0.0,0.0,0.36,0.0,1.0,0.0,0.0,0.0,49.0,26.0,8.0,2.0,3.0,0.0,2.0,0.0,4.0,4.0,18.0,2.0,8.0,30.0,4.0,5.0,7.0,1.0,2.0,3.0,6.34,19.0,53.1,0.0,66.7,21.1,0.0,0.0,False
1423524,Ognjen Milović,O. Milović,G,Mladost DG,Montenegro,2006-03-14,327162,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,56.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,90.0,88.9,,,,0.0,0.0,True
1190522,Imran Redžepagić,I. Redžepagić,M,FK Jezero,Montenegro,2007-02-19,24312,11,176.0,0.0,0.0,0.07,0.03,2.0,0.0,1.0,0.0,98.0,76.0,11.0,4.0,2.0,0.0,2.0,1.0,7.0,3.0,27.0,0.0,19.0,41.0,4.0,3.0,9.0,6.0,3.0,6.0,6.48,16.0,77.6,0.0,50.0,31.7,0.0,0.0,False
976992,Luka Štor,L. Štor,F,FK Budućnost Podgorica,Slovenia,1998-07-05,5143,7,174.0,0.0,1.0,0.25,0.08,1.0,1.0,1.0,0.0,35.0,23.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,24.0,3.0,6.0,4.0,0.0,0.0,1.0,6.57,24.9,65.7,100.0,0.0,22.6,0.0,0.52,True
1426667,Matija Vukčević,M. Vukčević,D,Mladost DG,Montenegro,2003-12-11,327162,10,172.0,0.0,0.0,0.17,0.44,2.0,1.0,5.0,0.0,94.0,69.0,18.0,10.0,8.0,5.0,1.0,0.0,5.0,3.0,23.0,1.0,14.0,21.0,4.0,3.0,5.0,1.0,3.0,3.0,6.7,17.2,73.4,50.0,100.0,40.0,0.0,0.0,False
1196772,Arlind Maloku,A. Maloku,M,FK Dečić Tuzi,Kosovo,2004-06-01,6226,5,170.0,0.0,0.0,0.13,0.2,2.0,0.0,1.0,0.0,51.0,37.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,21.0,0.0,2.0,2.0,5.0,5.0,6.0,6.5,34.0,72.5,0.0,83.3,36.4,0.0,0.0,True
890634,Novica Eraković,N. Eraković,M,FK Sutjeska Nikšić,Montenegro,1999-11-12,6224,2,169.0,0.0,0.0,0.03,0.03,1.0,0.0,1.0,0.0,43.0,23.0,2.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,13.0,0.0,6.0,20.0,1.0,2.0,3.0,1.0,1.0,2.0,6.5,84.5,53.5,0.0,50.0,23.1,0.0,0.0,True
1030470,Marko Đukanović,M. Đukanović,D,FK Sutjeska Nikšić,Montenegro,1996-10-22,6224,3,148.0,1.0,0.0,0.08,0.0,1.0,1.0,0.0,0.0,96.0,81.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,0.0,6.0,6.0,4.0,3.0,1.0,2.0,0.0,0.0,6.95,49.3,84.4,100.0,,50.0,0.61,0.0,True
2444869,Pavle  Božović,P. Božović,F,FK Jedinstvo Bijelo Polje,,,6219,8,147.0,1.0,0.0,0.08,0.0,2.0,1.0,0.0,0.0,64.0,47.0,8.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,12.0,1.0,16.0,20.0,0.0,4.0,2.0,5.0,9.0,10.0,6.71,18.4,73.4,50.0,90.0,44.4,0.61,0.0,False
1005748,Veljko Radenović,V. Radenović,M,FK Jedinstvo Bijelo Polje,Montenegro,2001-08-27,6219,5,147.0,0.0,0.0,0.08,0.06,1.0,0.0,1.0,0.0,72.0,55.0,8.0,3.0,8.0,3.0,2.0,1.0,6.0,4.0,23.0,0.0,13.0,19.0,4.0,0.0,7.0,3.0,4.0,5.0,6.68,29.4,76.4,0.0,80.0,40.6,0.0,0.0,False
1799572,Halil Kajoshaj,H. Kajoshaj,D,FK Dečić Tuzi,Montenegro,2006-03-21,6226,3,129.0,1.0,0.0,0.16,0.0,1.0,1.0,0.0,0.0,13.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,2.0,18.0,1.0,5.0,1.0,0.0,0.0,1.0,6.57,43.0,69.2,100.0,0.0,10.0,0.7,0.0,False
1606671,Todor Miljanić,T. Miljanić,D,FK Sutjeska Nikšić,Montenegro,2007-11-03,6224,4,115.0,1.0,0.0,0.43,0.03,3.0,3.0,1.0,0.0,31.0,21.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,8.0,22.0,0.0,3.0,2.0,1.0,2.0,2.0,6.67,28.8,67.7,100.0,100.0,26.7,0.78,0.0,False
1982085,Velid Škrijelj,V. Škrijelj,F,FK Jedinstvo Bijelo Polje,Montenegro,2006-06-18,6219,4,102.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,20.0,10.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,20.0,0.0,1.0,3.0,1.0,1.0,1.0,6.45,25.5,50.0,,100.0,20.0,0.0,0.0,False
355010,Suad Ličina,S. Ličina,G,OFK Petrovac,Montenegro,1995-02-08,6216,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.3,90.0,77.3,,,100.0,0.0,0.0,True
920738,Igor Nikić,I. Nikić,G,FK Dečić Tuzi,Montenegro,2000-08-25,6226,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,36.0,19.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.7,90.0,80.0,,,100.0,0.0,0.0,True
932310,Ognjen Gašević,O. Gašević,D,FK Budućnost Podgorica,Montenegro,2002-04-02,5143,1,90.0,0.0,1.0,0.04,0.26,2.0,1.0,1.0,0.0,60.0,50.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,4.0,9.0,1.0,0.0,2.0,1.0,2.0,4.0,7.1,90.0,83.3,50.0,50.0,30.8,0.0,1.0,True
1032030,Stojan Vukčević,S. Vukčević,G,FK Sutjeska Nikšić,Montenegro,2000-09-03,6224,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,90.0,84.6,,,,0.0,0.0,True
1423516,Ivan Božinović,I. Božinović,G,FK Arsenal Tivat,Montenegro,2006-03-14,37956,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.4,90.0,78.6,,,100.0,0.0,0.0,False
1154328,Malić Mucević,M. Mucević,D,FK Mornar Bar,Montenegro,2000-11-17,36019,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,51.0,8.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,10.0,0.0,6.0,6.0,2.0,1.0,2.0,2.0,0.0,0.0,6.4,90.0,83.6,,,50.0,0.0,0.0,False
2327413,Jonathan Ezequiel Rodriguez,J. E. Rodriguez,M,FK Jedinstvo Bijelo Polje,,,6219,4,87.0,1.0,0.0,0.15,0.04,2.0,2.0,2.0,0.0,34.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,11.0,0.0,2.0,2.0,3.0,2.0,2.0,6.9,21.8,85.3,100.0,100.0,45.0,1.03,0.0,False
886236,Alija Krnić,A. Krnić,M,OFK Petrovac,Montenegro,1998-01-02,6216,6,75.0,0.0,0.0,0.12000000000000001,0.15,3.0,0.0,1.0,0.0,30.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,13.0,1.0,3.0,2.0,2.0,1.0,1.0,6.62,12.5,73.3,0.0,100.0,31.6,0.0,0.0,True
798005,Marko Vučić,M. Vučić,D,FK Mornar Bar,Montenegro,1996-12-30,36019,2,54.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,17.0,12.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,6.6,27.0,70.6,,,0.0,0.0,0.0,True
2296517,Marko Telesmanić,M. Telesmanić,F,FK Arsenal Tivat,Montenegro,2007-11-26,37956,2,51.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,11.0,1.0,4.0,3.0,3.0,2.0,2.0,6.65,25.5,75.0,,100.0,26.7,0.0,0.0,False
1606688,Nikola Balević,N. Balević,M,OFK Petrovac,Montenegro,2007-12-24,6216,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,6.65,25.0,90.9,,100.0,44.4,0.0,0.0,False
2081027,Petar Vujović,P. Vujović,M,FK Budućnost Podgorica,Montenegro,2009-08-11,5143,1,45.0,0.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,9.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,6.7,45.0,66.7,,0.0,44.4,0.0,0.0,False
1030476,Alden Škrijelj,A. Škrijelj,M,FK Mornar Bar,Montenegro,2000-10-18,36019,2,34.0,0.0,1.0,0.02,0.13,1.0,0.0,1.0,0.0,11.0,6.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,8.0,0.0,4.0,1.0,0.0,4.0,4.0,6.75,17.0,54.5,0.0,100.0,38.5,0.0,2.65,True
1166154,Mladen Kovačević,M. Kovačević,M,FK Jedinstvo Bijelo Polje,Serbia,2002-09-23,6219,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,6.5,13.0,60.0,,0.0,0.0,0.0,0.0,True
804420,Zeljko Krstovic,Z. Krstovic,M,Mladost DG,Montenegro,1989-10-19,327162,3,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,6.45,8.7,74.2,,,14.3,0.0,0.0,True
1467725,Marko Brnović,M. Brnović,M,FK Sutjeska Nikšić,Montenegro,2003-06-27,6224,2,23.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,6.55,11.5,88.9,0.0,100.0,37.5,0.0,0.0,True
1035785,Edis Redžepagić,E. Redžepagić,F,FK Jezero,Montenegro,1997-07-27,24312,3,22.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,6.4,7.3,33.3,0.0,50.0,18.2,0.0,0.0,True
945734,Filip Šćekić,F. Šćekić,D,FK Jedinstvo Bijelo Polje,Montenegro,1999-12-28,6219,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,6.4,16.0,40.0,,,0.0,0.0,0.0,False
1030491,Nemanja Đurović,N. Đurović,D,FK Bokelj Kotor,Montenegro,2000-12-18,7581,1,16.0,0.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,9.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.8,16.0,88.9,,,,0.0,0.0,True
1021410,Salih Husić,S. Husić,D,FK Jezero,Bosnia & Herzegovina,2002-08-06,24312,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,6.2,6.0,100.0,,,0.0,0.0,0.0,True
2217594,Vuk Čukić,V. Čukić,,FK Arsenal Tivat,,,37956,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6,10.0,50.0,,,66.7,0.0,0.0,False
1218114,Strahinja Tešović,S. Tešović,M,OFK Petrovac,Montenegro,2005-01-05,6216,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,6.8,10.0,100.0,,100.0,40.0,0.0,0.0,True
1976042,Đorđe Fabris,Đ. Fabris,D,OFK Petrovac,Montenegro,2008-06-10,6216,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,10.0,100.0,,,0.0,0.0,0.0,False
1606678,Matija Nikčević,M. Nikčević,F,FK Sutjeska Nikšić,Montenegro,2007-03-07,6224,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.3,8.0,,,,0.0,0.0,0.0,False
2267444,Mihailo Micanovic,M. Micanovic,,FK Arsenal Tivat,,,37956,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.6,7.0,85.7,,100.0,66.7,0.0,0.0,False
2060338,Andrej Bozovic,A. Bozovic,M,Mladost DG,Montenegro,2007-11-25,327162,1,5.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.9,5.0,50.0,,100.0,75.0,0.0,0.0,False
57729,Luka Mirković,L. Mirković,M,FK Budućnost Podgorica,Montenegro,1990-11-01,5143,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.0,87.5,,,,0.0,0.0,True
1005618,Nikola Vukotić,N. Vukotić,D,Mladost DG,Montenegro,2003-01-09,327162,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.0,80.0,,,,0.0,0.0,False
933885,Aleksandar Vlahović,A. Vlahović,D,FK Sutjeska Nikšić,Montenegro,2000-03-10,6224,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,2.0,100.0,,100.0,100.0,0.0,0.0,True
2210662,Vasilije Kašćelan,V. Kašćelan,,FK Arsenal Tivat,,,37956,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,100.0,,,0.0,0.0,0.0,False
1063190,Bogdan Milić,B. Milić,D,FK Dečić Tuzi,Montenegro,2001-09-12,6226,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,,,0.0,0.0,0.0,True
1035786,Anil Julević,A. Julević,F,FK Jezero,Montenegro,2002-11-01,24312,1,1.0,0.0,0.0,0.0,0.18,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,100.0,,,0.0,0.0,0.0,False
1393483,Mihailo Ilić,M. Ilić,D,FK Jezero,Serbia,2000-11-02,24312,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0,True
1961866,Lazar Zlatičanin,L. Zlatičanin,F,FK Mornar Bar,Montenegro,2006-04-15,36019,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,0.0,0.0,0.0,True
2210663,Aleksa Kralj,A. Kralj,D,FK Arsenal Tivat,Montenegro,,37956,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0,False
