match_id,round,match_date,match_datetime,status,homeTeam_id,homeTeam_name,homeTeam_formation,awayTeam_id,awayTeam_name,awayTeam_formation,homeScore_period1,homeScore_period2,homeScore_total,awayScore_period1,awayScore_period2,awayScore_total
14015604,25,2026-02-28,2026-02-28 15:00:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,5150,FK Vojvodina,4-2-3-1,2.0,0.0,2.0,0.0,0.0,0.0
14015603,25,2026-02-28,2026-02-28 17:30:00,Ended,5152,FK Partizan,4-2-3-1,5153,OFK Beograd,5-3-2,1.0,0.0,1.0,1.0,1.0,2.0
14015599,25,2026-03-01,2026-03-01 12:00:00,Ended,25737,FK Radnički Niš,4-1-4-1,5144,FK Javor Ivanjica,4-2-3-1,0.0,1.0,1.0,0.0,0.0,0.0
14015601,25,2026-03-01,2026-03-01 14:30:00,Ended,7674,FK Napredak Kruševac,4-2-3-1,36967,FK Spartak Subotica,5-4-1,0.0,1.0,1.0,0.0,1.0,1.0
14015602,25,2026-03-01,2026-03-01 16:00:00,Ended,43981,FK Radnički 1923,4-2-3-1,5149,FK Crvena zvezda,4-2-3-1,0.0,0.0,0.0,1.0,1.0,2.0
14015600,25,2026-03-02,2026-03-02 16:00:00,Ended,308176,FK IMT Beograd,4-1-4-1,111127,FK Radnik Surdulica,3-1-4-2,0.0,0.0,0.0,0.0,0.0,0.0
14015609,26,2026-03-07,2026-03-07 12:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,282203,FK Železničar Pančevo,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0
14015607,26,2026-03-07,2026-03-07 14:00:00,Ended,5144,FK Javor Ivanjica,4-2-3-1,5148,FK Čukarički,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0
14015614,26,2026-03-08,2026-03-08 13:00:00,Ended,111127,FK Radnik Surdulica,4-2-3-1,25737,FK Radnički Niš,4-1-4-1,0.0,2.0,2.0,1.0,1.0,2.0
14015613,26,2026-03-08,2026-03-08 15:00:00,Ended,36967,FK Spartak Subotica,4-4-2,308176,FK IMT Beograd,4-1-4-1,0.0,0.0,0.0,0.0,1.0,1.0
14015612,26,2026-03-08,2026-03-08 15:00:00,Ended,5149,FK Crvena zvezda,4-2-3-1,7674,FK Napredak Kruševac,5-4-1,4.0,0.0,4.0,0.0,0.0,0.0
14015610,26,2026-03-08,2026-03-08 17:00:00,Ended,5150,FK Vojvodina,4-2-3-1,5152,FK Partizan,4-1-4-1,1.0,2.0,3.0,0.0,0.0,0.0
14015608,26,2026-03-09,2026-03-09 17:00:00,Ended,7771,FK Mladost Lučani,4-2-3-1,25736,FK Novi Pazar,4-2-3-1,0.0,0.0,0.0,1.0,1.0,2.0
14015611,26,2026-03-09,2026-03-09 17:00:00,Ended,5153,OFK Beograd,5-3-2,43981,FK Radnički 1923,5-3-2,0.0,0.0,0.0,0.0,0.0,0.0
14015615,27,2026-03-14,2026-03-14 12:00:00,Ended,111127,FK Radnik Surdulica,4-2-3-1,5144,FK Javor Ivanjica,4-2-3-1,0.0,1.0,1.0,1.0,0.0,1.0
14015616,27,2026-03-14,2026-03-14 13:00:00,Ended,25737,FK Radnički Niš,4-1-4-1,36967,FK Spartak Subotica,4-4-2,0.0,0.0,0.0,1.0,1.0,2.0
14015620,27,2026-03-14,2026-03-14 15:00:00,Ended,5152,FK Partizan,4-2-3-1,263360,FK TSC Bačka Topola,4-2-3-1,2.0,0.0,2.0,1.0,0.0,1.0
14015622,27,2026-03-15,2026-03-15 12:00:00,Ended,25736,FK Novi Pazar,4-2-3-1,5148,FK Čukarički,4-2-3-1,1.0,0.0,1.0,1.0,0.0,1.0
14015621,27,2026-03-15,2026-03-15 15:00:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,7771,FK Mladost Lučani,4-2-3-1,1.0,4.0,5.0,0.0,0.0,0.0
14015617,27,2026-03-15,2026-03-15 16:00:00,Ended,308176,FK IMT Beograd,4-4-2,5149,FK Crvena zvezda,3-4-3,1.0,0.0,1.0,2.0,0.0,2.0
14015619,27,2026-03-15,2026-03-15 18:30:00,Ended,43981,FK Radnički 1923,4-1-4-1,5150,FK Vojvodina,4-2-3-1,0.0,0.0,0.0,0.0,1.0,1.0
14015618,27,2026-03-16,2026-03-16 16:00:00,Ended,7674,FK Napredak Kruševac,4-3-1-2,5153,OFK Beograd,5-3-2,0.0,2.0,2.0,2.0,0.0,2.0
14015630,28,2026-03-20,2026-03-20 16:00:00,Ended,36967,FK Spartak Subotica,4-4-2,111127,FK Radnik Surdulica,4-2-3-1,0.0,1.0,1.0,1.0,2.0,3.0
14015623,28,2026-03-21,2026-03-21 13:00:00,Ended,5144,FK Javor Ivanjica,4-2-3-1,25736,FK Novi Pazar,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0
14015629,28,2026-03-21,2026-03-21 15:00:00,Ended,5149,FK Crvena zvezda,4-2-3-1,25737,FK Radnički Niš,5-3-2,1.0,1.0,2.0,0.0,0.0,0.0
14015627,28,2026-03-21,2026-03-21 16:00:00,Ended,5150,FK Vojvodina,4-2-3-1,7674,FK Napredak Kruševac,4-1-4-1,2.0,2.0,4.0,0.0,1.0,1.0
14015625,28,2026-03-21,2026-03-21 17:30:00,Ended,7771,FK Mladost Lučani,5-4-1,5152,FK Partizan,4-1-4-1,1.0,0.0,1.0,0.0,1.0,1.0
14015628,28,2026-03-22,2026-03-22 13:00:00,Ended,5153,OFK Beograd,4-1-3-2,308176,FK IMT Beograd,4-2-3-1,1.0,2.0,3.0,0.0,3.0,3.0
14015626,28,2026-03-22,2026-03-22 14:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,43981,FK Radnički 1923,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0
14015624,28,2026-03-22,2026-03-22 15:00:00,Ended,5148,FK Čukarički,4-2-3-1,282203,FK Železničar Pančevo,4-1-4-1,1.0,2.0,3.0,0.0,2.0,2.0
14015573,21,2026-02-01,2026-02-01 12:00:00,Ended,7771,FK Mladost Lučani,3-5-1-1,5153,OFK Beograd,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0
14015570,21,2026-02-01,2026-02-01 13:30:00,Ended,25736,FK Novi Pazar,4-1-4-1,36967,FK Spartak Subotica,5-4-1,2.0,0.0,2.0,2.0,0.0,2.0
14015574,21,2026-02-01,2026-02-01 14:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,5150,FK Vojvodina,4-2-3-1,0.0,0.0,0.0,1.0,1.0,2.0
14015572,21,2026-02-01,2026-02-01 14:00:00,Ended,5148,FK Čukarički,4-2-3-1,5149,FK Crvena zvezda,4-2-3-1,1.0,0.0,1.0,2.0,1.0,3.0
14015575,22,2026-02-07,2026-02-07 13:00:00,Ended,5144,FK Javor Ivanjica,4-2-3-1,263360,FK TSC Bačka Topola,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0
14015580,22,2026-02-07,2026-02-07 13:00:00,Ended,111127,FK Radnik Surdulica,4-2-3-1,5152,FK Partizan,4-1-4-1,1.0,1.0,2.0,3.0,0.0,3.0
14015578,22,2026-02-07,2026-02-07 15:00:00,Ended,5149,FK Crvena zvezda,4-2-3-1,25736,FK Novi Pazar,4-2-3-1,1.0,4.0,5.0,0.0,0.0,0.0
14015581,22,2026-02-08,2026-02-08 12:00:00,Ended,25737,FK Radnički Niš,4-1-4-1,43981,FK Radnički 1923,4-2-3-1,1.0,1.0,2.0,1.0,0.0,1.0
14015582,22,2026-02-08,2026-02-08 13:00:00,Ended,308176,FK IMT Beograd,4-1-4-1,7674,FK Napredak Kruševac,4-1-3-2,0.0,2.0,2.0,0.0,0.0,0.0
14015579,22,2026-02-08,2026-02-08 14:00:00,Ended,36967,FK Spartak Subotica,5-3-2,282203,FK Železničar Pančevo,4-1-4-1,0.0,0.0,0.0,2.0,1.0,3.0
14015576,22,2026-02-08,2026-02-08 14:30:00,Ended,5150,FK Vojvodina,4-1-4-1,7771,FK Mladost Lučani,5-3-2,3.0,2.0,5.0,0.0,0.0,0.0
14015577,22,2026-02-09,2026-02-09 12:00:00,Ended,5153,OFK Beograd,4-1-4-1,5148,FK Čukarički,4-2-3-1,1.0,1.0,2.0,0.0,0.0,0.0
14015584,23,2026-02-14,2026-02-14 12:00:00,Ended,7674,FK Napredak Kruševac,3-4-1-2,25737,FK Radnički Niš,4-1-4-1,1.0,1.0,2.0,2.0,2.0,4.0
14015586,23,2026-02-14,2026-02-14 14:00:00,Ended,5152,FK Partizan,4-1-4-1,36967,FK Spartak Subotica,5-4-1,2.0,0.0,2.0,0.0,1.0,1.0
14015589,23,2026-02-14,2026-02-14 16:00:00,Ended,5148,FK Čukarički,4-2-3-1,5150,FK Vojvodina,4-2-3-1,0.0,2.0,2.0,0.0,3.0,3.0
14015587,23,2026-02-14,2026-02-14 16:00:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,5149,FK Crvena zvezda,4-2-3-1,0.0,0.0,0.0,1.0,2.0,3.0
14015585,23,2026-02-15,2026-02-15 13:00:00,Ended,43981,FK Radnički 1923,4-2-3-1,111127,FK Radnik Surdulica,4-4-2,0.0,0.0,0.0,0.0,0.0,0.0
14015588,23,2026-02-15,2026-02-15 13:00:00,Ended,25736,FK Novi Pazar,4-2-3-1,5153,OFK Beograd,4-1-4-1,1.0,1.0,2.0,1.0,0.0,1.0
14015590,23,2026-02-15,2026-02-15 16:00:00,Ended,7771,FK Mladost Lučani,5-3-2,263360,FK TSC Bačka Topola,4-2-3-1,0.0,1.0,1.0,0.0,3.0,3.0
14015583,23,2026-02-16,2026-02-16 16:00:00,Ended,308176,FK IMT Beograd,4-1-4-1,5144,FK Javor Ivanjica,4-2-3-1,0.0,1.0,1.0,0.0,0.0,0.0
14015597,24,2026-02-21,2026-02-21 13:00:00,Ended,111127,FK Radnik Surdulica,4-4-2,7674,FK Napredak Kruševac,4-2-3-1,0.0,2.0,2.0,1.0,0.0,1.0
14015594,24,2026-02-21,2026-02-21 13:00:00,Ended,5153,OFK Beograd,4-1-4-1,282203,FK Železničar Pančevo,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0
14015593,24,2026-02-21,2026-02-21 15:00:00,Ended,5150,FK Vojvodina,4-2-3-1,25736,FK Novi Pazar,4-2-3-1,0.0,0.0,0.0,2.0,1.0,3.0
14015598,24,2026-02-22,2026-02-22 12:00:00,Ended,25737,FK Radnički Niš,4-1-4-1,308176,FK IMT Beograd,4-1-3-2,1.0,1.0,2.0,0.0,1.0,1.0
14015596,24,2026-02-22,2026-02-22 15:00:00,Ended,36967,FK Spartak Subotica,5-4-1,43981,FK Radnički 1923,4-1-3-2,2.0,1.0,3.0,1.0,2.0,3.0
14015595,24,2026-02-22,2026-02-22 16:00:00,Ended,5149,FK Crvena zvezda,4-2-3-1,5152,FK Partizan,4-2-3-1,1.0,2.0,3.0,0.0,0.0,0.0
14015592,24,2026-02-22,2026-02-22 18:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,5148,FK Čukarički,4-2-3-1,1.0,0.0,1.0,0.0,1.0,1.0
14015591,24,2026-02-23,2026-02-23 15:00:00,Ended,5144,FK Javor Ivanjica,4-1-4-1,7771,FK Mladost Lučani,5-3-2,0.0,0.0,0.0,0.0,0.0,0.0
14015605,25,2026-02-28,2026-02-28 12:00:00,Ended,25736,FK Novi Pazar,4-2-3-1,263360,FK TSC Bačka Topola,4-2-3-1,1.0,1.0,2.0,0.0,0.0,0.0
14015606,25,2026-02-28,2026-02-28 13:00:00,Ended,5148,FK Čukarički,4-2-3-1,7771,FK Mladost Lučani,3-4-3,1.0,2.0,3.0,1.0,0.0,1.0
14925744,6,2025-12-04,2025-12-04 18:00:00,Ended,5149,FK Crvena zvezda,4-2-3-1,5148,FK Čukarički,4-4-2,1.0,2.0,3.0,0.0,0.0,0.0
14015541,18,2025-12-06,2025-12-06 16:00:00,Ended,5144,FK Javor Ivanjica,4-2-3-1,5153,OFK Beograd,4-1-4-1,0.0,0.0,0.0,0.0,1.0,1.0
14015547,18,2025-12-07,2025-12-07 12:00:00,Ended,7674,FK Napredak Kruševac,3-4-1-2,282203,FK Železničar Pančevo,4-2-3-1,1.0,1.0,2.0,0.0,1.0,1.0
14015546,18,2025-12-07,2025-12-07 14:00:00,Ended,308176,FK IMT Beograd,4-1-4-1,25736,FK Novi Pazar,4-2-3-1,0.0,2.0,2.0,2.0,1.0,3.0
14015548,18,2025-12-07,2025-12-07 14:00:00,Ended,43981,FK Radnički 1923,4-2-3-1,5152,FK Partizan,4-1-4-1,1.0,1.0,2.0,2.0,2.0,4.0
14015542,18,2025-12-07,2025-12-07 16:00:00,Ended,5149,FK Crvena zvezda,4-2-3-1,5150,FK Vojvodina,4-2-3-1,0.0,0.0,0.0,0.0,1.0,1.0
14015544,18,2025-12-08,2025-12-08 14:00:00,Ended,111127,FK Radnik Surdulica,4-2-3-1,7771,FK Mladost Lučani,5-3-2,0.0,0.0,0.0,0.0,0.0,0.0
14015545,18,2025-12-08,2025-12-08 16:00:00,Ended,25737,FK Radnički Niš,4-2-3-1,5148,FK Čukarički,4-2-3-1,1.0,0.0,1.0,1.0,1.0,2.0
14015543,18,2025-12-08,2025-12-08 18:00:00,Ended,36967,FK Spartak Subotica,3-4-3,263360,FK TSC Bačka Topola,4-2-3-1,1.0,0.0,1.0,0.0,2.0,2.0
14015554,19,2025-12-13,2025-12-13 12:00:00,Ended,5148,FK Čukarički,4-2-3-1,111127,FK Radnik Surdulica,4-4-2,1.0,0.0,1.0,0.0,1.0,1.0
14015549,19,2025-12-13,2025-12-13 13:00:00,Ended,43981,FK Radnički 1923,4-1-4-1,5144,FK Javor Ivanjica,4-2-3-1,1.0,0.0,1.0,0.0,1.0,1.0
14015557,19,2025-12-13,2025-12-13 15:30:00,Ended,5150,FK Vojvodina,4-2-3-1,5153,OFK Beograd,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0
14015551,19,2025-12-13,2025-12-13 17:00:00,Ended,282203,FK Železničar Pančevo,4-3-3,308176,FK IMT Beograd,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0
14015550,19,2025-12-13,2025-12-13 17:30:00,Ended,5152,FK Partizan,4-1-4-1,7674,FK Napredak Kruševac,3-4-1-2,2.0,1.0,3.0,0.0,2.0,2.0
14015555,19,2025-12-14,2025-12-14 12:00:00,Ended,7771,FK Mladost Lučani,5-3-2,36967,FK Spartak Subotica,5-4-1,0.0,0.0,0.0,0.0,0.0,0.0
14015553,19,2025-12-14,2025-12-14 16:00:00,Ended,25736,FK Novi Pazar,4-2-3-1,25737,FK Radnički Niš,4-1-3-2,0.0,1.0,1.0,0.0,0.0,0.0
14015556,19,2025-12-15,2025-12-15 18:30:00,Ended,263360,FK TSC Bačka Topola,5-4-1,5149,FK Crvena zvezda,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0
15158126,15,2025-12-17,2025-12-17 15:30:00,Ended,43981,FK Radnički 1923,4-1-4-1,5148,FK Čukarički,4-2-3-1,2.0,1.0,3.0,1.0,1.0,2.0
14015563,20,2025-12-20,2025-12-20 12:00:00,Ended,25737,FK Radnički Niš,4-2-3-1,282203,FK Železničar Pančevo,4-1-4-1,0.0,1.0,1.0,0.0,0.0,0.0
14015558,20,2025-12-20,2025-12-20 13:00:00,Ended,5144,FK Javor Ivanjica,4-2-3-1,5150,FK Vojvodina,4-2-3-1,1.0,0.0,1.0,0.0,2.0,2.0
14015560,20,2025-12-20,2025-12-20 14:30:00,Ended,5149,FK Crvena zvezda,4-4-2,7771,FK Mladost Lučani,5-4-1,1.0,3.0,4.0,0.0,0.0,0.0
14015564,20,2025-12-20,2025-12-20 17:00:00,Ended,308176,FK IMT Beograd,4-4-2,5152,FK Partizan,4-1-4-1,0.0,1.0,1.0,0.0,0.0,0.0
14015559,20,2025-12-21,2025-12-21 12:00:00,Ended,5153,OFK Beograd,4-1-4-1,263360,FK TSC Bačka Topola,5-4-1,0.0,0.0,0.0,1.0,0.0,1.0
14015561,20,2025-12-21,2025-12-21 14:00:00,Ended,36967,FK Spartak Subotica,3-4-2-1,5148,FK Čukarički,4-2-3-1,1.0,0.0,1.0,3.0,0.0,3.0
14015562,20,2025-12-21,2025-12-21 16:00:00,Ended,111127,FK Radnik Surdulica,4-2-3-1,25736,FK Novi Pazar,4-2-3-1,0.0,1.0,1.0,0.0,0.0,0.0
14015565,20,2025-12-22,2025-12-22 18:00:00,Ended,7674,FK Napredak Kruševac,3-4-1-2,43981,FK Radnički 1923,4-2-3-1,0.0,0.0,0.0,1.0,0.0,1.0
14015566,21,2026-01-31,2026-01-31 12:00:00,Ended,7674,FK Napredak Kruševac,4-1-4-1,5144,FK Javor Ivanjica,4-2-3-1,1.0,0.0,1.0,2.0,0.0,2.0
14015567,21,2026-01-31,2026-01-31 12:00:00,Ended,43981,FK Radnički 1923,4-2-3-1,308176,FK IMT Beograd,4-4-2,2.0,1.0,3.0,1.0,0.0,1.0
14015568,21,2026-01-31,2026-01-31 14:00:00,Ended,5152,FK Partizan,4-1-4-1,25737,FK Radnički Niš,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0
14015569,21,2026-01-31,2026-01-31 16:00:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,111127,FK Radnik Surdulica,4-2-3-1,0.0,1.0,1.0,0.0,0.0,0.0
14015509,14,2025-11-02,2025-11-02 15:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,7674,FK Napredak Kruševac,5-3-2,1.0,0.0,1.0,0.0,1.0,1.0
14015507,14,2025-11-02,2025-11-02 16:00:00,Ended,5150,FK Vojvodina,4-2-3-1,308176,FK IMT Beograd,4-1-4-1,0.0,1.0,1.0,1.0,2.0,3.0
14015505,14,2025-11-02,2025-11-02 16:00:00,Ended,5149,FK Crvena zvezda,4-4-2,111127,FK Radnik Surdulica,4-4-2,0.0,1.0,1.0,0.0,1.0,1.0
14015506,14,2025-11-03,2025-11-03 16:00:00,Ended,5153,OFK Beograd,4-1-4-1,25737,FK Radnički Niš,3-1-4-2,0.0,0.0,0.0,1.0,0.0,1.0
14925448,2,2025-11-05,2025-11-05 16:00:00,Ended,5144,FK Javor Ivanjica,4-2-3-1,5152,FK Partizan,4-1-4-1,2.0,0.0,2.0,1.0,2.0,3.0
14015521,15,2025-11-08,2025-11-08 13:00:00,Ended,111127,FK Radnik Surdulica,4-2-3-1,5153,OFK Beograd,4-1-4-1,0.0,1.0,1.0,0.0,0.0,0.0
14015518,15,2025-11-08,2025-11-08 17:00:00,Ended,7674,FK Napredak Kruševac,5-3-2,7771,FK Mladost Lučani,5-3-2,0.0,0.0,0.0,1.0,0.0,1.0
14015520,15,2025-11-08,2025-11-08 18:00:00,Ended,25737,FK Radnički Niš,4-2-3-1,5150,FK Vojvodina,4-2-3-1,0.0,0.0,0.0,0.0,1.0,1.0
14015514,15,2025-11-09,2025-11-09 13:00:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,5144,FK Javor Ivanjica,4-2-3-1,2.0,0.0,2.0,0.0,0.0,0.0
14015522,15,2025-11-09,2025-11-09 15:00:00,Ended,36967,FK Spartak Subotica,3-4-1-2,5149,FK Crvena zvezda,4-2-3-1,0.0,2.0,2.0,1.0,2.0,3.0
14015519,15,2025-11-09,2025-11-09 16:00:00,Ended,308176,FK IMT Beograd,4-1-4-1,263360,FK TSC Bačka Topola,4-2-3-1,0.0,1.0,1.0,0.0,1.0,1.0
14015515,15,2025-11-09,2025-11-09 17:30:00,Ended,5152,FK Partizan,4-1-4-1,25736,FK Novi Pazar,4-2-3-1,1.0,1.0,2.0,0.0,0.0,0.0
14015526,16,2025-11-21,2025-11-21 14:00:00,Ended,111127,FK Radnik Surdulica,4-2-3-1,5150,FK Vojvodina,4-2-3-1,3.0,0.0,3.0,0.0,1.0,1.0
14015530,16,2025-11-22,2025-11-22 16:00:00,Ended,7674,FK Napredak Kruševac,4-5-1,5148,FK Čukarički,4-2-3-1,0.0,1.0,1.0,1.0,0.0,1.0
14015532,16,2025-11-22,2025-11-22 17:30:00,Ended,5152,FK Partizan,4-1-4-1,282203,FK Železničar Pančevo,4-2-3-1,1.0,0.0,1.0,2.0,1.0,3.0
14015525,16,2025-11-22,2025-11-22 18:30:00,Ended,36967,FK Spartak Subotica,3-4-1-2,5153,OFK Beograd,4-1-4-1,0.0,2.0,2.0,0.0,2.0,2.0
14015529,16,2025-11-23,2025-11-23 12:00:00,Ended,308176,FK IMT Beograd,4-1-4-1,7771,FK Mladost Lučani,5-3-2,0.0,1.0,1.0,0.0,3.0,3.0
14015527,16,2025-11-23,2025-11-23 13:00:00,Ended,25737,FK Radnički Niš,4-2-3-1,263360,FK TSC Bačka Topola,4-2-3-1,0.0,1.0,1.0,0.0,1.0,1.0
14015523,16,2025-11-23,2025-11-23 15:00:00,Ended,5144,FK Javor Ivanjica,4-1-4-1,5149,FK Crvena zvezda,4-2-3-1,0.0,1.0,1.0,0.0,0.0,0.0
14015531,16,2025-11-23,2025-11-23 15:30:00,Ended,43981,FK Radnički 1923,4-1-4-1,25736,FK Novi Pazar,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0
