match_id,round,match_date,match_datetime,status,homeTeam_id,homeTeam_name,homeTeam_formation,awayTeam_id,awayTeam_name,awayTeam_formation,homeScore_period1,homeScore_period2,homeScore_total,awayScore_period1,awayScore_period2,awayScore_total
14015536,17,2025-11-28,2025-11-28 16:00:00,Ended,5148,FK Čukarički,4-2-3-1,308176,FK IMT Beograd,4-1-4-1,1.0,0.0,1.0,0.0,1.0,1.0
14015534,17,2025-11-29,2025-11-29 12:00:00,Ended,282203,FK Železničar Pančevo,4-2-3-1,43981,FK Radnički 1923,4-2-3-1,0.0,1.0,1.0,0.0,0.0,0.0
14015537,17,2025-11-29,2025-11-29 13:00:00,Ended,7771,FK Mladost Lučani,5-3-2,25737,FK Radnički Niš,4-2-3-1,1.0,1.0,2.0,0.0,1.0,1.0
14015539,17,2025-11-29,2025-11-29 15:30:00,Ended,5150,FK Vojvodina,4-2-3-1,36967,FK Spartak Subotica,4-2-3-1,0.0,2.0,2.0,0.0,0.0,0.0
14015535,17,2025-11-29,2025-11-29 16:00:00,Ended,25736,FK Novi Pazar,4-2-3-1,7674,FK Napredak Kruševac,4-2-3-1,2.0,0.0,2.0,0.0,1.0,1.0
14015533,17,2025-11-29,2025-11-29 17:30:00,Ended,5152,FK Partizan,4-1-4-1,5144,FK Javor Ivanjica,4-2-3-1,1.0,3.0,4.0,0.0,0.0,0.0
14015538,17,2025-11-30,2025-11-30 15:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,111127,FK Radnik Surdulica,4-2-3-1,0.0,0.0,0.0,1.0,1.0,2.0
14015540,17,2025-11-30,2025-11-30 17:30:00,Ended,5153,OFK Beograd,4-2-3-1,5149,FK Crvena zvezda,4-4-2,2.0,1.0,3.0,2.0,2.0,4.0
14015511,14,2025-12-03,2025-12-03 16:30:00,Ended,7771,FK Mladost Lučani,5-3-2,43981,FK Radnički 1923,4-1-4-1,0.0,0.0,0.0,2.0,0.0,2.0
14015474,10,2025-09-28,2025-09-28 15:00:00,Ended,7771,FK Mladost Lučani,5-3-2,5148,FK Čukarički,3-4-1-2,1.0,0.0,1.0,0.0,1.0,1.0
14015470,10,2025-09-28,2025-09-28 17:00:00,Ended,5149,FK Crvena zvezda,4-3-3,43981,FK Radnički 1923,4-2-3-1,0.0,2.0,2.0,1.0,0.0,1.0
14015484,11,2025-10-03,2025-10-03 16:00:00,Ended,25737,FK Radnički Niš,4-2-3-1,111127,FK Radnik Surdulica,3-4-2-1,3.0,1.0,4.0,1.0,1.0,2.0
14015477,11,2025-10-04,2025-10-04 14:30:00,Ended,25736,FK Novi Pazar,4-2-3-1,7771,FK Mladost Lučani,5-3-2,1.0,0.0,1.0,0.0,0.0,0.0
14015480,11,2025-10-04,2025-10-04 15:30:00,Ended,43981,FK Radnički 1923,4-2-3-1,5153,OFK Beograd,4-1-4-1,0.0,0.0,0.0,1.0,1.0,2.0
14015478,11,2025-10-04,2025-10-04 16:30:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,263360,FK TSC Bačka Topola,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0
14015479,11,2025-10-04,2025-10-04 18:30:00,Ended,5152,FK Partizan,4-1-4-1,5150,FK Vojvodina,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0
14015475,11,2025-10-05,2025-10-05 13:30:00,Ended,5148,FK Čukarički,3-4-3,5144,FK Javor Ivanjica,4-4-2,1.0,0.0,1.0,0.0,0.0,0.0
14015482,11,2025-10-05,2025-10-05 15:00:00,Ended,308176,FK IMT Beograd,4-1-4-1,36967,FK Spartak Subotica,3-4-3,0.0,1.0,1.0,0.0,0.0,0.0
14015481,11,2025-10-05,2025-10-05 17:00:00,Ended,7674,FK Napredak Kruševac,5-4-1,5149,FK Crvena zvezda,4-2-3-1,0.0,0.0,0.0,1.0,2.0,3.0
14015489,12,2025-10-18,2025-10-18 12:00:00,Ended,5153,OFK Beograd,4-1-4-1,7674,FK Napredak Kruševac,5-4-1,2.0,2.0,4.0,0.0,0.0,0.0
14015485,12,2025-10-18,2025-10-18 15:00:00,Ended,5144,FK Javor Ivanjica,4-1-4-1,111127,FK Radnik Surdulica,4-2-3-1,1.0,2.0,3.0,2.0,0.0,2.0
14015490,12,2025-10-18,2025-10-18 16:00:00,Ended,5150,FK Vojvodina,4-2-3-1,43981,FK Radnički 1923,4-2-3-1,1.0,3.0,4.0,1.0,0.0,1.0
14015492,12,2025-10-18,2025-10-18 16:30:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,5152,FK Partizan,4-2-3-1,0.0,0.0,0.0,1.0,0.0,1.0
14015494,12,2025-10-19,2025-10-19 13:30:00,Ended,5148,FK Čukarički,3-4-2-1,25736,FK Novi Pazar,4-2-3-1,1.0,0.0,1.0,0.0,1.0,1.0
14015493,12,2025-10-19,2025-10-19 15:00:00,Ended,7771,FK Mladost Lučani,5-3-2,282203,FK Železničar Pančevo,4-1-4-1,2.0,0.0,2.0,0.0,1.0,1.0
14015487,12,2025-10-19,2025-10-19 17:30:00,Ended,36967,FK Spartak Subotica,3-1-4-2,25737,FK Radnički Niš,4-2-3-1,2.0,0.0,2.0,0.0,0.0,0.0
14015488,12,2025-10-19,2025-10-19 17:30:00,Ended,5149,FK Crvena zvezda,4-2-3-1,308176,FK IMT Beograd,4-1-4-1,3.0,3.0,6.0,0.0,1.0,1.0
14015499,13,2025-10-24,2025-10-24 14:00:00,Ended,7674,FK Napredak Kruševac,5-3-2,5150,FK Vojvodina,4-2-3-1,0.0,1.0,1.0,4.0,0.0,4.0
14015495,13,2025-10-24,2025-10-24 15:30:00,Ended,25736,FK Novi Pazar,4-2-3-1,5144,FK Javor Ivanjica,4-1-4-1,1.0,0.0,1.0,2.0,0.0,2.0
14015497,13,2025-10-24,2025-10-24 15:30:00,Ended,5152,FK Partizan,4-1-4-1,7771,FK Mladost Lučani,5-3-2,1.0,2.0,3.0,0.0,0.0,0.0
14015501,13,2025-10-25,2025-10-25 13:00:00,Ended,308176,FK IMT Beograd,4-2-3-1,5153,OFK Beograd,4-1-4-1,1.0,0.0,1.0,1.0,0.0,1.0
14015498,13,2025-10-25,2025-10-25 13:00:00,Ended,43981,FK Radnički 1923,4-1-4-1,263360,FK TSC Bačka Topola,4-2-3-1,1.0,1.0,2.0,0.0,1.0,1.0
14015503,13,2025-10-25,2025-10-25 15:00:00,Ended,111127,FK Radnik Surdulica,4-2-3-1,36967,FK Spartak Subotica,3-1-4-2,2.0,0.0,2.0,0.0,0.0,0.0
14015496,13,2025-10-25,2025-10-25 16:00:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,5148,FK Čukarički,3-4-3,1.0,0.0,1.0,0.0,0.0,0.0
14015502,13,2025-10-26,2025-10-26 16:00:00,Ended,25737,FK Radnički Niš,4-2-3-1,5149,FK Crvena zvezda,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0
14925202,3,2025-10-30,2025-10-30 17:00:00,Ended,5150,FK Vojvodina,4-2-3-1,5149,FK Crvena zvezda,4-2-3-1,0.0,3.0,3.0,2.0,0.0,2.0
14015504,14,2025-11-01,2025-11-01 15:00:00,Ended,5144,FK Javor Ivanjica,4-2-3-1,36967,FK Spartak Subotica,3-1-4-2,0.0,1.0,1.0,0.0,1.0,1.0
14015512,14,2025-11-01,2025-11-01 17:00:00,Ended,5148,FK Čukarički,3-4-3,5152,FK Partizan,4-1-4-1,2.0,2.0,4.0,0.0,1.0,1.0
14015513,14,2025-11-02,2025-11-02 15:00:00,Ended,25736,FK Novi Pazar,4-2-3-1,282203,FK Železničar Pančevo,4-1-4-1,0.0,1.0,1.0,0.0,0.0,0.0
14015437,7,2025-08-30,2025-08-30 17:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,5144,FK Javor Ivanjica,5-4-1,1.0,1.0,2.0,0.0,2.0,2.0
14015443,7,2025-08-30,2025-08-30 17:30:00,Ended,5152,FK Partizan,4-1-4-1,111127,FK Radnik Surdulica,4-4-2,0.0,2.0,2.0,0.0,0.0,0.0
14015439,7,2025-08-30,2025-08-30 19:00:00,Ended,7771,FK Mladost Lučani,5-3-2,5150,FK Vojvodina,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0
14015441,7,2025-08-31,2025-08-31 17:30:00,Ended,25736,FK Novi Pazar,4-2-3-1,5149,FK Crvena zvezda,4-2-3-1,0.0,1.0,1.0,2.0,3.0,5.0
14015442,7,2025-08-31,2025-08-31 19:00:00,Ended,282203,FK Železničar Pančevo,4-2-3-1,36967,FK Spartak Subotica,4-2-3-1,0.0,1.0,1.0,0.0,1.0,1.0
14015446,7,2025-08-31,2025-08-31 19:00:00,Ended,7674,FK Napredak Kruševac,4-2-3-1,308176,FK IMT Beograd,4-1-4-1,1.0,2.0,3.0,0.0,1.0,1.0
14015444,7,2025-08-31,2025-08-31 19:00:00,Ended,43981,FK Radnički 1923,4-1-4-1,25737,FK Radnički Niš,4-2-3-1,0.0,1.0,1.0,0.0,0.0,0.0
14015447,8,2025-09-13,2025-09-13 16:00:00,Ended,5144,FK Javor Ivanjica,4-2-3-1,308176,FK IMT Beograd,4-1-4-1,0.0,2.0,2.0,0.0,0.0,0.0
14015450,8,2025-09-13,2025-09-13 16:00:00,Ended,111127,FK Radnik Surdulica,4-4-2,43981,FK Radnički 1923,4-1-4-1,2.0,0.0,2.0,0.0,3.0,3.0
14015453,8,2025-09-13,2025-09-13 17:30:00,Ended,5153,OFK Beograd,4-2-3-1,25736,FK Novi Pazar,4-2-3-1,0.0,0.0,0.0,0.0,2.0,2.0
14015455,8,2025-09-13,2025-09-13 18:00:00,Ended,5150,FK Vojvodina,4-2-3-1,5148,FK Čukarički,5-3-2,0.0,3.0,3.0,0.0,1.0,1.0
14015449,8,2025-09-14,2025-09-14 13:00:00,Ended,25737,FK Radnički Niš,4-2-3-1,7674,FK Napredak Kruševac,4-2-3-1,2.0,1.0,3.0,0.0,0.0,0.0
14015456,8,2025-09-14,2025-09-14 15:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,7771,FK Mladost Lučani,5-3-2,0.0,1.0,1.0,0.0,0.0,0.0
14015452,8,2025-09-14,2025-09-14 15:00:00,Ended,5149,FK Crvena zvezda,4-4-2,282203,FK Železničar Pančevo,4-2-3-1,4.0,3.0,7.0,0.0,1.0,1.0
14015451,8,2025-09-14,2025-09-14 17:30:00,Ended,36967,FK Spartak Subotica,4-2-3-1,5152,FK Partizan,4-1-4-1,0.0,2.0,2.0,2.0,3.0,5.0
14015464,9,2025-09-19,2025-09-19 17:00:00,Ended,7674,FK Napredak Kruševac,4-2-3-1,111127,FK Radnik Surdulica,5-4-1,1.0,0.0,1.0,3.0,0.0,3.0
14015462,9,2025-09-20,2025-09-20 13:00:00,Ended,43981,FK Radnički 1923,4-2-3-1,36967,FK Spartak Subotica,4-2-3-1,1.0,1.0,2.0,0.0,0.0,0.0
14015459,9,2025-09-20,2025-09-20 15:30:00,Ended,25736,FK Novi Pazar,4-2-3-1,5150,FK Vojvodina,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0
14015461,9,2025-09-20,2025-09-20 17:00:00,Ended,5152,FK Partizan,4-2-3-1,5149,FK Crvena zvezda,4-4-2,0.0,1.0,1.0,1.0,1.0,2.0
14015460,9,2025-09-20,2025-09-20 17:30:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,5153,OFK Beograd,4-2-3-1,1.0,0.0,1.0,1.0,2.0,3.0
14015465,9,2025-09-21,2025-09-21 15:00:00,Ended,308176,FK IMT Beograd,4-4-2,25737,FK Radnički Niš,4-3-3,0.0,1.0,1.0,0.0,0.0,0.0
14015458,9,2025-09-21,2025-09-21 16:00:00,Ended,5148,FK Čukarički,3-4-2-1,263360,FK TSC Bačka Topola,4-2-3-1,2.0,2.0,4.0,1.0,1.0,2.0
14015457,9,2025-09-21,2025-09-21 16:45:00,Ended,7771,FK Mladost Lučani,3-4-1-2,5144,FK Javor Ivanjica,4-2-3-1,1.0,1.0,2.0,1.0,0.0,1.0
14666216,1,2025-09-24,2025-09-24 16:00:00,Ended,25736,FK Novi Pazar,4-2-3-1,43981,FK Radnički 1923,4-2-3-1,0.0,1.0,1.0,1.0,0.0,1.0
14015467,10,2025-09-26,2025-09-26 16:00:00,Ended,111127,FK Radnik Surdulica,4-2-3-1,308176,FK IMT Beograd,4-1-4-1,2.0,0.0,2.0,0.0,0.0,0.0
14015466,10,2025-09-27,2025-09-27 15:30:00,Ended,5144,FK Javor Ivanjica,4-2-3-1,25737,FK Radnički Niš,4-2-3-1,1.0,1.0,2.0,0.0,1.0,1.0
14015471,10,2025-09-27,2025-09-27 16:30:00,Ended,5153,OFK Beograd,4-4-2,5152,FK Partizan,4-2-3-1,0.0,0.0,0.0,1.0,1.0,2.0
14015472,10,2025-09-27,2025-09-27 17:30:00,Ended,5150,FK Vojvodina,4-2-3-1,282203,FK Železničar Pančevo,4-1-4-1,0.0,1.0,1.0,1.0,0.0,1.0
14015473,10,2025-09-28,2025-09-28 14:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,25736,FK Novi Pazar,4-2-3-1,0.0,1.0,1.0,0.0,0.0,0.0
14015468,10,2025-09-28,2025-09-28 15:00:00,Ended,36967,FK Spartak Subotica,3-4-3,7674,FK Napredak Kruševac,3-4-3,1.0,1.0,2.0,0.0,1.0,1.0
14015407,3,2025-08-03,2025-08-03 17:00:00,Ended,5148,FK Čukarički,4-2-3-1,25737,FK Radnički Niš,4-1-3-2,1.0,0.0,1.0,0.0,1.0,1.0
14015410,3,2025-08-03,2025-08-03 19:00:00,Ended,5152,FK Partizan,4-1-3-2,43981,FK Radnički 1923,4-2-3-1,0.0,2.0,2.0,1.0,0.0,1.0
14015409,3,2025-08-04,2025-08-04 17:00:00,Ended,282203,FK Železničar Pančevo,4-3-3,7674,FK Napredak Kruševac,4-3-3,0.0,0.0,0.0,0.0,0.0,0.0
14015408,3,2025-08-04,2025-08-04 17:00:00,Ended,25736,FK Novi Pazar,4-2-3-1,308176,FK IMT Beograd,4-1-4-1,0.0,1.0,1.0,1.0,1.0,2.0
14015415,4,2025-08-09,2025-08-09 17:00:00,Ended,111127,FK Radnik Surdulica,4-1-3-2,5148,FK Čukarički,4-2-3-1,2.0,1.0,3.0,0.0,1.0,1.0
14015416,4,2025-08-09,2025-08-09 18:00:00,Ended,36967,FK Spartak Subotica,4-2-3-1,7771,FK Mladost Lučani,4-2-3-1,1.0,0.0,1.0,0.0,1.0,1.0
14015417,4,2025-08-09,2025-08-09 18:00:00,Ended,5149,FK Crvena zvezda,4-2-3-1,263360,FK TSC Bačka Topola,4-2-3-1,1.0,0.0,1.0,0.0,0.0,0.0
14015418,4,2025-08-09,2025-08-09 19:00:00,Ended,5153,OFK Beograd,4-2-3-1,5150,FK Vojvodina,4-2-3-1,1.0,0.0,1.0,1.0,1.0,2.0
14015414,4,2025-08-10,2025-08-10 18:00:00,Ended,25737,FK Radnički Niš,4-1-3-2,25736,FK Novi Pazar,4-2-3-1,2.0,0.0,2.0,1.0,2.0,3.0
14015412,4,2025-08-10,2025-08-10 18:30:00,Ended,7674,FK Napredak Kruševac,3-4-3,5152,FK Partizan,4-2-3-1,0.0,2.0,2.0,3.0,4.0,7.0
14015413,4,2025-08-11,2025-08-11 17:00:00,Ended,308176,FK IMT Beograd,4-2-3-1,282203,FK Železničar Pančevo,4-1-4-1,0.0,1.0,1.0,3.0,1.0,4.0
14015411,4,2025-08-11,2025-08-11 17:00:00,Ended,5144,FK Javor Ivanjica,5-3-2,43981,FK Radnički 1923,4-1-4-1,2.0,0.0,2.0,0.0,2.0,2.0
14015423,5,2025-08-15,2025-08-15 18:00:00,Ended,5148,FK Čukarički,4-2-3-1,36967,FK Spartak Subotica,4-2-3-1,1.0,1.0,2.0,0.0,1.0,1.0
14015422,5,2025-08-15,2025-08-15 18:00:00,Ended,7771,FK Mladost Lučani,5-4-1,5149,FK Crvena zvezda,4-2-3-1,0.0,1.0,1.0,1.0,3.0,4.0
14015424,5,2025-08-16,2025-08-16 17:00:00,Ended,25736,FK Novi Pazar,4-3-3,111127,FK Radnik Surdulica,4-1-3-2,1.0,1.0,2.0,0.0,0.0,0.0
14015420,5,2025-08-16,2025-08-16 18:00:00,Ended,5150,FK Vojvodina,4-2-3-1,5144,FK Javor Ivanjica,5-3-2,0.0,2.0,2.0,0.0,2.0,2.0
14015427,5,2025-08-17,2025-08-17 17:00:00,Ended,43981,FK Radnički 1923,4-1-4-1,7674,FK Napredak Kruševac,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0
14015421,5,2025-08-17,2025-08-17 17:00:00,Ended,263360,FK TSC Bačka Topola,4-1-4-1,5153,OFK Beograd,4-2-3-1,1.0,0.0,1.0,0.0,3.0,3.0
14015425,5,2025-08-17,2025-08-17 17:30:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,25737,FK Radnički Niš,3-4-2-1,2.0,1.0,3.0,0.0,0.0,0.0
14015426,5,2025-08-18,2025-08-18 17:00:00,Ended,5152,FK Partizan,4-1-4-1,308176,FK IMT Beograd,4-4-2,3.0,2.0,5.0,0.0,1.0,1.0
14015429,6,2025-08-22,2025-08-22 17:00:00,Ended,5144,FK Javor Ivanjica,5-3-2,7674,FK Napredak Kruševac,4-2-3-1,0.0,0.0,0.0,0.0,0.0,0.0
14015435,6,2025-08-23,2025-08-23 17:00:00,Ended,5153,OFK Beograd,4-2-3-1,7771,FK Mladost Lučani,5-3-2,1.0,0.0,1.0,1.0,0.0,1.0
14015436,6,2025-08-23,2025-08-23 19:00:00,Ended,5150,FK Vojvodina,4-2-3-1,263360,FK TSC Bačka Topola,4-2-3-1,2.0,0.0,2.0,0.0,0.0,0.0
14015432,6,2025-08-24,2025-08-24 17:00:00,Ended,111127,FK Radnik Surdulica,4-1-3-2,282203,FK Železničar Pančevo,4-1-4-1,0.0,1.0,1.0,0.0,2.0,2.0
14015430,6,2025-08-24,2025-08-24 17:15:00,Ended,308176,FK IMT Beograd,4-1-4-1,43981,FK Radnički 1923,4-2-3-1,1.0,1.0,2.0,0.0,0.0,0.0
14015431,6,2025-08-24,2025-08-24 17:30:00,Ended,25737,FK Radnički Niš,4-2-3-1,5152,FK Partizan,4-1-4-1,1.0,1.0,2.0,1.0,1.0,2.0
14015433,6,2025-08-24,2025-08-24 18:00:00,Ended,36967,FK Spartak Subotica,4-1-4-1,25736,FK Novi Pazar,4-2-3-1,0.0,1.0,1.0,1.0,0.0,1.0
14015440,7,2025-08-29,2025-08-29 19:00:00,Ended,5148,FK Čukarički,4-2-3-1,5153,OFK Beograd,4-2-3-1,0.0,1.0,1.0,2.0,1.0,3.0
14015391,1,2025-07-19,2025-07-19 18:00:00,Ended,5148,FK Čukarički,4-2-3-1,7674,FK Napredak Kruševac,4-2-3-1,0.0,1.0,1.0,0.0,0.0,0.0
14015386,1,2025-07-19,2025-07-19 18:00:00,Ended,5149,FK Crvena zvezda,4-2-3-1,5144,FK Javor Ivanjica,5-4-1,2.0,2.0,4.0,0.0,0.0,0.0
14015390,1,2025-07-20,2025-07-20 18:00:00,Ended,7771,FK Mladost Lučani,4-2-3-1,308176,FK IMT Beograd,4-2-3-1,1.0,0.0,1.0,1.0,0.0,1.0
14015388,1,2025-07-20,2025-07-20 18:00:00,Ended,5150,FK Vojvodina,4-2-3-1,111127,FK Radnik Surdulica,4-4-2,1.0,1.0,2.0,0.0,0.0,0.0
14015389,1,2025-07-20,2025-07-20 18:00:00,Ended,263360,FK TSC Bačka Topola,4-1-4-1,25737,FK Radnički Niš,4-1-3-2,1.0,1.0,2.0,1.0,0.0,1.0
14015393,1,2025-07-20,2025-07-20 18:00:00,Ended,282203,FK Železničar Pančevo,4-1-4-1,5152,FK Partizan,4-1-3-2,0.0,0.0,0.0,0.0,1.0,1.0
14015387,1,2025-07-21,2025-07-21 18:00:00,Ended,5153,OFK Beograd,4-2-3-1,36967,FK Spartak Subotica,4-2-3-1,1.0,0.0,1.0,1.0,2.0,3.0
14015398,2,2025-07-26,2025-07-26 18:00:00,Ended,25737,FK Radnički Niš,4-1-3-2,7771,FK Mladost Lučani,5-4-1,1.0,2.0,3.0,0.0,1.0,1.0
14015399,2,2025-07-26,2025-07-26 18:00:00,Ended,111127,FK Radnik Surdulica,4-4-2,263360,FK TSC Bačka Topola,4-1-4-1,0.0,0.0,0.0,0.0,0.0,0.0
14015401,2,2025-07-26,2025-07-26 18:00:00,Ended,5149,FK Crvena zvezda,4-2-3-1,5153,OFK Beograd,4-3-3,2.0,5.0,7.0,0.0,1.0,1.0
14015396,2,2025-07-27,2025-07-27 17:00:00,Ended,7674,FK Napredak Kruševac,4-3-3,25736,FK Novi Pazar,4-2-3-1,1.0,1.0,2.0,0.0,2.0,2.0
14015395,2,2025-07-27,2025-07-27 18:00:00,Ended,43981,FK Radnički 1923,4-2-3-1,282203,FK Železničar Pančevo,4-2-3-1,1.0,0.0,1.0,0.0,1.0,1.0
14015397,2,2025-07-27,2025-07-27 18:00:00,Ended,308176,FK IMT Beograd,4-1-4-1,5148,FK Čukarički,4-2-3-1,1.0,0.0,1.0,3.0,0.0,3.0
14015400,2,2025-07-27,2025-07-27 19:00:00,Ended,36967,FK Spartak Subotica,4-2-3-1,5150,FK Vojvodina,4-2-3-1,0.0,1.0,1.0,1.0,2.0,3.0
14015405,3,2025-08-02,2025-08-02 18:00:00,Ended,7771,FK Mladost Lučani,4-1-4-1,111127,FK Radnik Surdulica,4-1-3-2,1.0,0.0,1.0,0.0,0.0,0.0
14015402,3,2025-08-02,2025-08-02 18:00:00,Ended,5153,OFK Beograd,4-2-3-1,5144,FK Javor Ivanjica,5-3-2,0.0,1.0,1.0,0.0,0.0,0.0
14015404,3,2025-08-02,2025-08-02 18:00:00,Ended,263360,FK TSC Bačka Topola,4-2-3-1,36967,FK Spartak Subotica,4-1-4-1,0.0,2.0,2.0,0.0,0.0,0.0
