player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,xg,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,xgot,goalType,blockCoordinates
"{'name': 'Igor Poček', 'slug': 'igor-pocek', 'shortName': 'I. Poček', 'position': 'F', 'jerseyNumber': '10', 'userCount': 14, 'gender': 'M', 'id': 138949, 'fieldTranslations': {'nameTranslation': {'ar': 'إيغور بوتشيك'}, 'shortNameTranslation': {'ar': 'إ. بوتشيك'}}}",False,miss,free-kick,"{'x': 26, 'y': 58, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 43.8, 'z': 59.8}",0.0009991,6557995,90,3.0,5545,"{'start': {'x': 58, 'y': 26}, 'end': {'x': 56.2, 'y': 0}, 'goal': {'x': 56.2, 'y': 40.2}}",1,755,145,shot,,,
"{'name': 'Nikola Pavličević', 'firstName': 'Nikola', 'lastName': 'Pavličević', 'slug': 'nikola-pavlicevic', 'shortName': 'N. Pavličević', 'position': 'M', 'jerseyNumber': '18', 'userCount': 1, 'gender': 'M', 'id': 1648560, 'fieldTranslations': {'nameTranslation': {'ar': 'نيكولا بافليتشيفيتش'}, 'shortNameTranslation': {'ar': 'ن. بافليتشيفيتش'}}}",True,save,regular,"{'x': 2, 'y': 36, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52, 'z': 3.4}",0.1135,6557992,90,1.0,5402,"{'start': {'x': 36, 'y': 2}, 'end': {'x': 48, 'y': 0}, 'goal': {'x': 48, 'y': 96.6}}",1,898,2,shot,0.1349,,
"{'name': 'Alhassan Baba Musah', 'firstName': '', 'lastName': '', 'slug': 'alhassan-baba-musah', 'shortName': 'A. B. Musah', 'position': 'M', 'jerseyNumber': '19', 'userCount': 30, 'gender': 'M', 'id': 1486746, 'fieldTranslations': {'nameTranslation': {'ar': 'الحسن بابا موسى'}, 'shortNameTranslation': {'ar': 'ا. موسى'}}}",False,miss,regular,"{'x': 9, 'y': 40, 'z': 0}",head,close-left,"{'x': 0, 'y': 58.7, 'z': 20.9}",0.1135,6557991,89,,5301,"{'start': {'x': 40, 'y': 9}, 'end': {'x': 41.3, 'y': 0}, 'goal': {'x': 41.3, 'y': 79.1}}",2,99,2601,shot,,,
"{'name': 'Anđelko Jovanović', 'firstName': '', 'lastName': '', 'slug': 'andelko-jovanovic', 'shortName': 'A. Jovanović', 'position': 'M', 'jerseyNumber': '10', 'userCount': 4, 'gender': 'M', 'id': 1030487, 'fieldTranslations': {'nameTranslation': {'ar': 'أنجيلكو يوفانوفيتش', 'hi': 'एन्डेल्को जोवानोविक', 'bn': 'আন্দ্রেকো জোভানোভিচ'}, 'shortNameTranslation': {'ar': 'أ. يوفانوفيتش', 'hi': 'ए. जोवानोविक', 'bn': 'এ. জোভানোভিচ'}}}",True,goal,penalty,"{'x': 10, 'y': 50, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 52, 'z': 3.3}",0.76,6557993,85,,5058,"{'start': {'x': 50, 'y': 10}, 'end': {'x': 48, 'y': 0}, 'goal': {'x': 48, 'y': 96.7}}",6,342,2358,shot,0.81,penalty,
"{'name': 'Davor Kontić', 'firstName': '', 'lastName': '', 'slug': 'davor-kontic', 'shortName': 'D. Kontić', 'position': 'M', 'jerseyNumber': '8', 'userCount': 7, 'gender': 'M', 'id': 929719, 'fieldTranslations': {'nameTranslation': {'ar': 'دافور كونتيش', 'hi': 'डेवोर कोंटिक', 'bn': 'দাভোর কন্টিচ'}, 'shortNameTranslation': {'ar': 'د. كونتيش', 'hi': 'डी. कोंटिक', 'bn': 'ডি. কন্টিচ'}}}",True,block,corner,"{'x': 20, 'y': 63, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}",0.006811,6557990,81,,4806,"{'start': {'x': 63, 'y': 20}, 'block': {'x': 63, 'y': 20}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",10,594,2106,shot,,,"{'x': 20, 'y': 63, 'z': 0}"
"{'name': 'Ayumu Nishimura', 'firstName': 'Ayumu Nishimura', 'slug': 'ayumu-nishimura', 'shortName': 'A. Nishimura', 'position': 'F', 'userCount': 15, 'gender': 'M', 'id': 1218295, 'fieldTranslations': {'nameTranslation': {'ar': 'أيومو نيشيمورا'}, 'shortNameTranslation': {'ar': 'أ. نيشيمورا'}}}",False,block,regular,"{'x': 21, 'y': 56, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}",0.006806,6557989,78,,4655,"{'start': {'x': 56, 'y': 21}, 'block': {'x': 56, 'y': 21}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",13,745,1955,shot,,,"{'x': 21, 'y': 56, 'z': 0}"
"{'name': 'Drago Bumbar', 'firstName': '', 'lastName': '', 'slug': 'drago-bumbar', 'shortName': 'D. Bumbar', 'position': 'D', 'jerseyNumber': '15', 'userCount': 6, 'gender': 'M', 'id': 1103876, 'fieldTranslations': {'nameTranslation': {'ar': 'دراغو بومبار'}, 'shortNameTranslation': {'ar': 'د. بومبار'}}}",False,post,corner,"{'x': 10, 'y': 45, 'z': 0}",head,high,"{'x': 0, 'y': 50.5, 'z': 39.6}",0.114,6557988,76,,4504,"{'start': {'x': 45, 'y': 10}, 'end': {'x': 49.5, 'y': 0}, 'goal': {'x': 49.5, 'y': 60.4}}",15,896,1804,shot,,,
"{'name': 'Balša Mrvaljević', 'firstName': 'Balša', 'lastName': 'Mrvaljević', 'slug': 'balsa-mrvaljevic', 'shortName': 'B. Mrvaljević', 'position': 'M', 'jerseyNumber': '18', 'userCount': 30, 'gender': 'M', 'id': 1149289, 'fieldTranslations': {'nameTranslation': {'ar': 'بالشا مرفالييفيتش'}, 'shortNameTranslation': {'ar': 'ب. مرفالييفيتش'}}}",True,miss,free-kick,"{'x': 25, 'y': 48, 'z': 0}",right-foot,close-high,"{'x': 0, 'y': 44.5, 'z': 58.1}",0.001393,6557994,68,,4028,"{'start': {'x': 48, 'y': 25}, 'end': {'x': 55.5, 'y': 0}, 'goal': {'x': 55.5, 'y': 41.9}}",23,1372,1328,shot,,,
"{'name': 'Balša Mrvaljević', 'firstName': 'Balša', 'lastName': 'Mrvaljević', 'slug': 'balsa-mrvaljevic', 'shortName': 'B. Mrvaljević', 'position': 'M', 'jerseyNumber': '18', 'userCount': 30, 'gender': 'M', 'id': 1149289, 'fieldTranslations': {'nameTranslation': {'ar': 'بالشا مرفالييفيتش'}, 'shortNameTranslation': {'ar': 'ب. مرفالييفيتش'}}}",True,save,regular,"{'x': 12, 'y': 41, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 48.7, 'z': 34}",0.153,6557987,62,,3690,"{'start': {'x': 41, 'y': 12}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 66}}",29,1710,990,shot,0.259,,
"{'name': 'Kristijan Radunović', 'firstName': 'Kristijan Radunović', 'lastName': '', 'slug': 'kristijan-radunovic', 'shortName': 'K. Radunović', 'position': 'M', 'jerseyNumber': '14', 'userCount': 3, 'gender': 'M', 'id': 1381377, 'fieldTranslations': {'nameTranslation': {'ar': 'كريستيجان رادونوفيتش'}, 'shortNameTranslation': {'ar': 'ك. رادونوفيتش'}}}",False,save,set-piece,"{'x': 11, 'y': 53, 'z': 0}",head,low-right,"{'x': 0, 'y': 46.6, 'z': 18.8}",0.1212,6557986,57,,3407,"{'start': {'x': 53, 'y': 11}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 81.2}}",34,1993,707,shot,0.425,,
"{'name': 'Marko Čavor', 'firstName': '', 'lastName': '', 'slug': 'marko-cavor', 'shortName': 'M. Čavor', 'position': 'D', 'jerseyNumber': '29', 'userCount': 7, 'gender': 'M', 'id': 909420, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو تشافور'}, 'shortNameTranslation': {'ar': 'م. تشافور'}}}",False,block,regular,"{'x': 12, 'y': 25, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}",0.03281,6557985,47,,2800,"{'start': {'x': 25, 'y': 12}, 'block': {'x': 25, 'y': 12}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",44,2600,100,shot,,,"{'x': 12, 'y': 25, 'z': 0}"
"{'name': 'Luka Maraš', 'firstName': 'Luka', 'lastName': 'Maraš', 'slug': 'luka-maras', 'shortName': 'L. Maraš', 'position': 'D', 'jerseyNumber': '11', 'userCount': 2, 'gender': 'M', 'id': 813112, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكا ماراش'}, 'shortNameTranslation': {'ar': 'ل. ماراش'}}}",False,save,regular,"{'x': 12, 'y': 64, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 10.7}",0.131,6557984,47,,2768,"{'start': {'x': 64, 'y': 12}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 89.3}}",44,2632,68,shot,0.09882,,
"{'name': 'Stephano Almeida', 'firstName': 'Stephano', 'lastName': 'Almeida', 'slug': 'stephano-almeida', 'shortName': 'S. Almeida', 'position': 'M', 'jerseyNumber': '27', 'userCount': 14, 'gender': 'M', 'id': 978475, 'fieldTranslations': {'nameTranslation': {'ar': 'ستيفانو ألميدا', 'hi': 'स्टेफानो अल्मेडा', 'bn': 'স্টেফানো নাউমোভস্কি'}, 'shortNameTranslation': {'ar': 'س. ألميدا', 'hi': 'एस. अल्मेडा', 'bn': 'এস. নাউমোভস্কি'}}}",True,miss,regular,"{'x': 9, 'y': 70, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 44, 'z': 28.8}",0.08916,6557983,44,,2602,"{'start': {'x': 70, 'y': 9}, 'end': {'x': 56, 'y': 0}, 'goal': {'x': 56, 'y': 71.2}}",2,98,2602,shot,,,
"{'name': 'Anđelko Jovanović', 'firstName': '', 'lastName': '', 'slug': 'andelko-jovanovic', 'shortName': 'A. Jovanović', 'position': 'M', 'jerseyNumber': '10', 'userCount': 4, 'gender': 'M', 'id': 1030487, 'fieldTranslations': {'nameTranslation': {'ar': 'أنجيلكو يوفانوفيتش', 'hi': 'एन्डेल्को जोवानोविक', 'bn': 'আন্দ্রেকো জোভানোভিচ'}, 'shortNameTranslation': {'ar': 'أ. يوفانوفيتش', 'hi': 'ए. जोवानोविक', 'bn': 'এ. জোভানোভিচ'}}}",True,block,regular,"{'x': 22, 'y': 31, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}",0.01226,6557982,41,,2447,"{'start': {'x': 31, 'y': 22}, 'block': {'x': 31, 'y': 22}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",5,253,2447,shot,,,"{'x': 22, 'y': 31, 'z': 0}"
"{'name': 'Lazar Knezevic', 'firstName': 'Lazar Knezevic', 'slug': 'lazar-knezevic', 'shortName': 'L. Knezevic', 'position': 'M', 'jerseyNumber': '7', 'userCount': 5, 'gender': 'M', 'id': 1497156, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كنيزيفيتش'}, 'shortNameTranslation': {'ar': 'ل. كنيزيفيتش'}}}",True,save,throw-in-set-piece,"{'x': 12, 'y': 34, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 52.8, 'z': 5.6}",0.03481,6557981,30,,1799,"{'start': {'x': 34, 'y': 12}, 'end': {'x': 47.2, 'y': 0}, 'goal': {'x': 47.2, 'y': 94.4}}",16,901,1799,shot,0.143,,
"{'name': 'Igor Poček', 'slug': 'igor-pocek', 'shortName': 'I. Poček', 'position': 'F', 'jerseyNumber': '10', 'userCount': 14, 'gender': 'M', 'id': 138949, 'fieldTranslations': {'nameTranslation': {'ar': 'إيغور بوتشيك'}, 'shortNameTranslation': {'ar': 'إ. بوتشيك'}}}",False,block,throw-in-set-piece,"{'x': 20, 'y': 62, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}",0.002923,6557980,29,,1736,"{'start': {'x': 62, 'y': 20}, 'block': {'x': 62, 'y': 20}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",17,964,1736,shot,,,"{'x': 20, 'y': 62, 'z': 0}"
"{'name': 'Marko Čavor', 'firstName': '', 'lastName': '', 'slug': 'marko-cavor', 'shortName': 'M. Čavor', 'position': 'D', 'jerseyNumber': '29', 'userCount': 7, 'gender': 'M', 'id': 909420, 'fieldTranslations': {'nameTranslation': {'ar': 'ماركو تشافور'}, 'shortNameTranslation': {'ar': 'م. تشافور'}}}",False,block,set-piece,"{'x': 26, 'y': 44, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}",0.004612,6557979,28,,1653,"{'start': {'x': 44, 'y': 26}, 'block': {'x': 44, 'y': 26}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",18,1047,1653,shot,,,"{'x': 26, 'y': 44, 'z': 0}"
"{'name': 'Anđelko Jovanović', 'firstName': '', 'lastName': '', 'slug': 'andelko-jovanovic', 'shortName': 'A. Jovanović', 'position': 'M', 'jerseyNumber': '10', 'userCount': 4, 'gender': 'M', 'id': 1030487, 'fieldTranslations': {'nameTranslation': {'ar': 'أنجيلكو يوفانوفيتش', 'hi': 'एन्डेल्को जोवानोविक', 'bn': 'আন্দ্রেকো জোভানোভিচ'}, 'shortNameTranslation': {'ar': 'أ. يوفانوفيتش', 'hi': 'ए. जोवानोविक', 'bn': 'এ. জোভানোভিচ'}}}",True,block,corner,"{'x': 23, 'y': 26, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}",0.001121,6557978,26,,1550,"{'start': {'x': 26, 'y': 23}, 'block': {'x': 26, 'y': 23}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",20,1150,1550,shot,,,"{'x': 23, 'y': 26, 'z': 0}"
"{'name': 'Lazar Knezevic', 'firstName': 'Lazar Knezevic', 'slug': 'lazar-knezevic', 'shortName': 'L. Knezevic', 'position': 'M', 'jerseyNumber': '7', 'userCount': 5, 'gender': 'M', 'id': 1497156, 'fieldTranslations': {'nameTranslation': {'ar': 'لازار كنيزيفيتش'}, 'shortNameTranslation': {'ar': 'ل. كنيزيفيتش'}}}",True,save,corner,"{'x': 7, 'y': 27, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 54.7, 'z': 3.7}",0.1469,6557977,26,,1518,"{'start': {'x': 27, 'y': 7}, 'end': {'x': 45.3, 'y': 0}, 'goal': {'x': 45.3, 'y': 96.3}}",20,1182,1518,shot,0.1273,,
"{'name': 'Rodrigo Faust', 'slug': 'rodrigo-faust', 'shortName': 'R. Faust', 'position': 'F', 'jerseyNumber': '9', 'userCount': 9, 'gender': 'M', 'id': 871881, 'fieldTranslations': {'nameTranslation': {'ar': 'رودريغو فاوست'}, 'shortNameTranslation': {'ar': 'ر. فاوست'}}}",True,save,corner,"{'x': 22, 'y': 47, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 53.8, 'z': 22.6}",0.03607,6557976,26,,1515,"{'start': {'x': 47, 'y': 22}, 'end': {'x': 46.2, 'y': 0}, 'goal': {'x': 46.2, 'y': 77.4}}",20,1185,1515,shot,0.2157,,
"{'name': 'Anđelko Jovanović', 'firstName': '', 'lastName': '', 'slug': 'andelko-jovanovic', 'shortName': 'A. Jovanović', 'position': 'M', 'jerseyNumber': '10', 'userCount': 4, 'gender': 'M', 'id': 1030487, 'fieldTranslations': {'nameTranslation': {'ar': 'أنجيلكو يوفانوفيتش', 'hi': 'एन्डेल्को जोवानोविक', 'bn': 'আন্দ্রেকো জোভানোভিচ'}, 'shortNameTranslation': {'ar': 'أ. يوفانوفيتش', 'hi': 'ए. जोवानोविक', 'bn': 'এ. জোভানোভিচ'}}}",True,block,throw-in-set-piece,"{'x': 22, 'y': 37, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}",0.001625,6557975,25,,1478,"{'start': {'x': 37, 'y': 22}, 'block': {'x': 37, 'y': 22}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",21,1222,1478,shot,,,"{'x': 22, 'y': 37, 'z': 0}"
"{'name': 'Rodrigo Faust', 'slug': 'rodrigo-faust', 'shortName': 'R. Faust', 'position': 'F', 'jerseyNumber': '9', 'userCount': 9, 'gender': 'M', 'id': 871881, 'fieldTranslations': {'nameTranslation': {'ar': 'رودريغو فاوست'}, 'shortNameTranslation': {'ar': 'ر. فاوست'}}}",True,goal,set-piece,"{'x': 14, 'y': 33, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 51.1, 'z': 17.3}",0.04784,6557974,13,,725,"{'start': {'x': 33, 'y': 14}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 82.7}}",33,1975,725,shot,0.02181,regular,
"{'name': 'Balša Mrvaljević', 'firstName': 'Balša', 'lastName': 'Mrvaljević', 'slug': 'balsa-mrvaljevic', 'shortName': 'B. Mrvaljević', 'position': 'M', 'jerseyNumber': '18', 'userCount': 30, 'gender': 'M', 'id': 1149289, 'fieldTranslations': {'nameTranslation': {'ar': 'بالشا مرفالييفيتش'}, 'shortNameTranslation': {'ar': 'ب. مرفالييفيتش'}}}",True,goal,regular,"{'x': 6, 'y': 58, 'z': 0}",head,low-right,"{'x': 0, 'y': 47.5, 'z': 13}",0.2309,6557973,8,,475,"{'start': {'x': 58, 'y': 6}, 'end': {'x': 52.5, 'y': 0}, 'goal': {'x': 52.5, 'y': 87}}",38,2225,475,shot,0.4549,regular,
"{'name': 'Rodrigo Faust', 'slug': 'rodrigo-faust', 'shortName': 'R. Faust', 'position': 'F', 'jerseyNumber': '9', 'userCount': 9, 'gender': 'M', 'id': 871881, 'fieldTranslations': {'nameTranslation': {'ar': 'رودريغو فاوست'}, 'shortNameTranslation': {'ar': 'ر. فاوست'}}}",True,save,regular,"{'x': 8, 'y': 51, 'z': 0}",left-foot,high-right,"{'x': 0, 'y': 47.5, 'z': 23.6}",0.3028,6557972,4,,215,"{'start': {'x': 51, 'y': 8}, 'end': {'x': 52.5, 'y': 0}, 'goal': {'x': 52.5, 'y': 76.4}}",42,2485,215,shot,0.7701,,
